Tag;AVG_RH200;AVG_TA200;MAX_NN050;MAX_RH200;MAX_TA200;MIN_RH200;MIN_TA200;SUM_NN050
01.01.2014;87,63;5,69;,00;100,00;10,52;70,83;1,78;,00
02.01.2014;92,83;7,19;1,40;100,00;8,99;72,67;5,06;4,00
03.01.2014;92,81;7,93;,20;100,00;12,05;80,17;4,24;,40
04.01.2014;95,65;7,15;,80;100,00;8,74;88,17;6,03;2,20
05.01.2014;95,37;5,36;,20;100,00;7,89;78,83;2,64;,20
06.01.2014;88,42;6,22;,00;99,00;11,67;77,50;1,54;,00
07.01.2014;81,42;10,82;,80;99,67;13,90;70,17;8,21;1,20
08.01.2014;92,32;10,41;,20;100,00;14,56;73,83;8,16;,60
09.01.2014;87,01;9,71;1,60;100,00;13,90;60,00;6,60;4,60
10.01.2014;93,58;6,14;,80;100,00;9,12;80,50;3,09;,80
11.01.2014;99,72;2,90;,20;100,00;6,13;95,00;-,25;,40
12.01.2014;100,00;1,14;,20;100,00;4,07;100,00;-2,34;,20
13.01.2014;100,00;2,14;1,20;100,00;5,27;100,00;-1,68;5,40
14.01.2014;100,00;4,36;,40;100,00;5,54;100,00;3,20;,80
15.01.2014;92,93;4,12;,00;100,00;6,71;74,17;1,49;,00
16.01.2014;96,81;5,99;1,20;100,00;9,61;80,17;3,94;2,40
17.01.2014;93,02;6,29;,00;100,00;10,71;70,50;3,80;,00
18.01.2014;99,76;2,40;,00;100,00;4,07;97,83;-,01;,00
19.01.2014;99,63;3,28;,00;100,00;4,97;97,50;,95;,00
20.01.2014;100,00;3,02;,20;100,00;3,93;100,00;1,63;1,00
21.01.2014;100,00;3,42;,40;100,00;4,02;100,00;2,83;1,60
22.01.2014;100,00;4,08;,00;100,00;5,08;100,00;3,22;,00
23.01.2014;99,73;3,74;,20;100,00;4,44;96,00;2,71;,80
24.01.2014;99,71;3,05;1,40;100,00;3,93;97,50;2,05;6,00
25.01.2014;99,63;2,73;,00;100,00;3,83;96,67;1,77;,00
26.01.2014;85,74;4,20;,60;100,00;6,40;67,83;1,62;,80
27.01.2014;93,71;4,04;1,60;100,00;6,64;76,33;2,37;4,40
28.01.2014;87,03;3,44;,40;100,00;8,28;49,67;,06;,80
29.01.2014;93,01;,57;,00;100,00;2,44;82,17;-,41;,00
30.01.2014;93,88;,18;,00;100,00;2,59;85,17;-1,39;,00
31.01.2014;94,51;,73;,00;100,00;4,92;77,83;-2,91;,00
01.02.2014;93,35;3,01;,60;100,00;7,15;68,33;-1,54;1,80
02.02.2014;99,31;4,36;,60;100,00;6,94;93,50;1,88;3,00
03.02.2014;99,01;2,34;,20;100,00;4,40;94,33;,32;,20
04.02.2014;99,57;2,78;,00;100,00;5,89;97,50;,79;,00
05.02.2014;99,74;2,03;,80;100,00;3,94;93,83;-,01;1,40
06.02.2014;71,99;8,59;,00;88,50;11,62;54,67;5,15;,00
07.02.2014;67,22;9,16;,00;77,17;12,46;57,17;5,68;,00
08.02.2014;86,33;5,56;,60;100,00;9,85;62,50;2,68;3,00
09.02.2014;82,03;5,62;,80;100,00;8,42;63,83;,58;1,20
10.02.2014;93,42;2,97;,80;100,00;5,94;66,67;,88;1,80
11.02.2014;88,57;5,38;,00;100,00;8,24;66,33;2,89;,00
12.02.2014;82,26;5,10;,00;99,33;9,16;58,00;2,32;,00
13.02.2014;92,43;5,92;3,80;100,00;7,82;72,17;4,58;12,40
14.02.2014;81,78;6,12;,00;95,33;9,23;61,17;2,87;,00
15.02.2014;94,21;7,38;1,40;100,00;9,44;80,17;5,38;9,00
16.02.2014;90,51;6,73;,20;100,00;8,69;81,83;4,32;,20
17.02.2014;80,24;6,77;,00;100,00;12,20;45,00;2,69;,00
18.02.2014;82,56;6,07;,00;95,83;11,13;61,00;2,62;,00
19.02.2014;90,10;7,56;,60;100,00;10,55;76,33;5,77;1,00
20.02.2014;83,19;8,17;,00;100,00;13,08;53,00;5,29;,00
21.02.2014;84,58;8,20;,20;100,00;10,63;62,83;3,84;,20
22.02.2014;84,25;5,09;,20;100,00;9,68;58,67;,93;,40
23.02.2014;84,81;6,84;,00;100,00;11,18;58,50;3,96;,00
24.02.2014;72,18;6,84;,00;97,83;13,16;49,17;1,40;,00
25.02.2014;69,42;7,65;,00;93,17;14,10;44,17;1,24;,00
26.02.2014;92,29;7,76;1,80;100,00;10,56;75,17;6,23;5,80
27.02.2014;86,65;6,84;,40;100,00;10,57;55,33;4,49;1,00
28.02.2014;87,85;6,62;,80;100,00;11,36;56,17;3,62;3,60
01.03.2014;89,84;5,51;,20;100,00;9,13;67,83;2,63;,20
02.03.2014;86,96;5,52;,00;100,00;9,62;59,00;1,90;,00
03.03.2014;86,49;5,57;,00;99,50;9,72;70,83;2,98;,00
04.03.2014;88,26;6,00;,00;100,00;11,73;58,83;2,23;,00
05.03.2014;80,30;6,97;,00;100,00;12,37;52,50;3,66;,00
06.03.2014;84,87;5,30;,00;100,00;11,49;60,50;-,85;,00
07.03.2014;77,99;7,44;,00;100,00;14,85;45,33;1,61;,00
08.03.2014;77,95;8,28;,00;100,00;15,25;51,00;1,13;,00
09.03.2014;63,53;10,58;,00;84,67;18,32;34,00;4,29;,00
10.03.2014;63,39;10,32;,00;87,50;16,50;39,67;4,95;,00
11.03.2014;57,30;9,60;,00;84,33;16,50;28,17;3,42;,00
12.03.2014;59,08;11,05;,00;89,00;17,94;34,17;4,83;,00
13.03.2014;58,68;10,88;,00;87,67;18,87;31,67;3,51;,00
14.03.2014;66,51;10,19;,00;97,50;18,52;33,00;2,51;,00
15.03.2014;78,65;9,04;,00;98,00;10,95;55,17;7,86;,00
16.03.2014;82,26;10,59;,00;96,33;14,41;67,17;7,72;,00
17.03.2014;73,52;12,86;,00;93,50;18,58;47,50;8,28;,00
18.03.2014;75,12;10,72;,00;100,00;15,98;42,83;4,53;,00
19.03.2014;72,34;11,39;,00;83,17;15,43;54,00;8,79;,00
20.03.2014;62,35;13,20;,00;99,50;22,05;30,17;3,71;,00
21.03.2014;55,78;15,82;,40;99,83;20,77;39,83;10,89;1,20
22.03.2014;98,75;9,34;2,00;100,00;10,89;91,33;6,33;7,80
23.03.2014;85,84;6,82;,00;100,00;10,95;50,83;5,32;,00
24.03.2014;87,75;5,30;1,00;100,00;9,48;66,00;2,72;1,00
25.03.2014;84,76;4,94;,00;100,00;10,37;51,33;,51;,00
26.03.2014;77,76;5,11;,00;100,00;11,06;47,33;-1,60;,00
27.03.2014;68,06;8,16;,00;94,33;14,66;41,17;1,64;,00
28.03.2014;62,78;11,54;,00;86,33;17,56;42,67;5,45;,00
29.03.2014;62,81;12,42;,00;89,50;19,45;35,50;5,77;,00
30.03.2014;63,46;12,77;,00;88,50;20,80;34,67;5,57;,00
31.03.2014;66,23;13,45;,00;95,33;20,96;35,00;6,02;,00
01.04.2014;64,61;14,32;,00;89,33;20,83;35,33;7,92;,00
02.04.2014;62,60;15,91;,00;91,83;22,49;37,17;8,67;,00
03.04.2014;62,37;16,33;,00;91,00;23,62;32,83;9,35;,00
04.04.2014;66,27;15,78;,00;86,33;22,31;46,00;9,93;,00
05.04.2014;95,96;12,65;,40;100,00;14,91;87,33;10,15;,40
06.04.2014;74,92;15,39;1,00;100,00;20,30;45,67;11,27;1,40
07.04.2014;71,97;15,70;,00;99,00;22,38;44,67;8,20;,00
08.04.2014;66,99;13,74;2,00;100,00;16,90;45,17;9,88;3,40
09.04.2014;63,02;10,64;,00;92,50;15,04;39,17;5,53;,00
10.04.2014;66,06;12,03;,00;82,83;17,69;48,67;6,86;,00
11.04.2014;68,86;13,73;,00;99,33;19,83;40,33;7,38;,00
12.04.2014;71,33;13,98;,00;99,00;20,78;46,17;6,47;,00
13.04.2014;57,40;13,92;,00;81,83;19,07;26,83;8,59;,00
14.04.2014;67,20;10,81;,00;91,17;15,78;32,00;8,07;,00
15.04.2014;70,53;6,27;,00;98,33;9,62;47,67;1,94;,00
16.04.2014;67,89;7,39;,00;100,00;13,66;38,17;-,18;,00
17.04.2014;54,08;9,58;,00;87,50;16,64;23,83;1,80;,00
18.04.2014;70,93;8,93;,20;93,17;11,49;52,83;5,46;,20
19.04.2014;81,71;9,34;,00;100,00;16,67;56,50;2,36;,00
20.04.2014;74,58;13,59;,00;100,00;19,65;42,67;7,42;,00
21.04.2014;78,97;12,33;,00;100,00;17,62;53,00;6,57;,00
22.04.2014;80,03;13,58;,00;100,00;19,73;47,33;7,91;,00
23.04.2014;73,97;14,89;3,00;100,00;23,36;33,00;6,53;3,40
24.04.2014;70,46;16,26;,00;100,00;24,32;32,17;8,51;,00
25.04.2014;65,75;18,06;2,80;100,00;25,56;32,33;11,66;3,80
26.04.2014;85,72;15,33;3,80;100,00;20,22;59,33;11,26;11,40
27.04.2014;90,45;12,46;4,00;100,00;15,36;64,67;10,08;9,00
28.04.2014;92,64;12,21;,00;100,00;15,25;77,33;10,12;,00
29.04.2014;92,81;13,32;,80;100,00;17,74;69,00;11,18;,80
30.04.2014;94,80;13,82;,20;100,00;18,82;73,50;9,78;,20
01.05.2014;97,82;12,56;1,60;100,00;16,58;80,17;10,20;3,00
02.05.2014;94,61;12,83;1,80;100,00;18,35;73,17;9,78;2,60
03.05.2014;88,96;8,62;,00;100,00;10,44;67,50;6,90;,00
04.05.2014;73,15;10,30;,00;100,00;16,24;40,67;2,50;,00
05.05.2014;67,33;12,59;,00;100,00;19,61;35,50;3,73;,00
06.05.2014;60,99;15,88;,00;85,00;21,43;45,67;8,33;,00
07.05.2014;81,85;14,74;2,00;100,00;18,19;55,17;11,75;6,00
08.05.2014;84,44;14,24;3,00;100,00;18,65;58,33;9,93;4,80
09.05.2014;79,04;15,85;2,40;100,00;19,85;46,83;12,12;2,60
10.05.2014;85,03;14,02;1,00;100,00;18,73;63,17;9,75;2,60
11.05.2014;89,38;11,44;2,80;100,00;15,46;58,50;8,24;7,60
12.05.2014;87,03;10,43;,60;100,00;14,20;60,50;7,19;1,60
13.05.2014;92,19;10,34;2,60;100,00;14,80;66,50;8,05;5,00
14.05.2014;75,59;12,14;,20;100,00;16,85;44,00;7,14;,20
15.05.2014;78,79;10,80;1,20;100,00;13,93;54,67;6,32;2,20
16.05.2014;71,64;13,66;,00;100,00;18,77;41,83;7,05;,00
17.05.2014;68,34;14,12;,00;100,00;20,53;39,67;5,62;,00
18.05.2014;74,72;15,10;,00;100,00;21,44;47,00;7,42;,00
19.05.2014;68,95;17,91;,00;100,00;24,71;40,00;10,14;,00
20.05.2014;61,01;20,25;,00;92,33;27,76;30,33;12,13;,00
21.05.2014;58,37;21,52;,00;95,50;28,95;28,50;12,05;,00
22.05.2014;65,12;20,37;1,00;99,00;27,59;41,00;14,62;1,40
23.05.2014;84,65;16,21;1,80;100,00;21,21;56,17;12,68;5,00
24.05.2014;83,97;14,90;1,60;100,00;18,75;51,33;11,16;3,00
25.05.2014;73,19;16,19;,00;100,00;22,74;46,00;7,98;,00
26.05.2014;89,51;16,38;5,20;100,00;21,46;67,50;12,41;7,20
27.05.2014;89,26;15,71;,00;100,00;18,67;69,00;14,03;,00
28.05.2014;81,44;15,67;,00;99,67;19,96;54,33;12,23;,00
29.05.2014;85,22;15,14;,20;99,83;21,28;50,50;10,65;,40
30.05.2014;79,72;12,20;,00;100,00;14,98;56,33;8,23;,00
31.05.2014;68,84;14,13;,00;100,00;21,66;33,83;4,20;,00
01.06.2014;71,62;15,48;,00;95,67;21,11;43,83;10,46;,00
02.06.2014;72,92;16,64;,20;99,83;21,85;45,00;11,64;,20
03.06.2014;77,79;16,72;,00;100,00;22,57;48,67;10,65;,00
04.06.2014;88,05;15,58;2,00;100,00;21,78;58,00;10,24;2,60
05.06.2014;69,42;15,72;,00;98,50;21,01;38,67;10,10;,00
06.06.2014;60,71;19,29;,00;100,00;28,02;29,00;7,27;,00
07.06.2014;57,86;23,39;,00;87,67;30,98;35,33;13,84;,00
08.06.2014;54,40;26,73;,00;92,17;34,68;25,83;16,82;,00
09.06.2014;56,33;27,67;,00;91,83;35,53;27,33;18,58;,00
10.06.2014;63,08;25,70;,40;94,17;33,42;29,33;20,09;,60
11.06.2014;69,40;24,48;,00;87,67;29,78;48,33;20,03;,00
12.06.2014;74,31;22,75;,00;100,00;29,03;51,67;16,12;,00
13.06.2014;61,77;20,84;,00;98,83;26,55;34,67;12,80;,00
14.06.2014;67,17;17,00;,00;99,50;21,99;37,50;11,31;,00
15.06.2014;60,84;17,18;,00;100,00;23,67;31,83;8,25;,00
16.06.2014;61,15;17,69;,00;97,67;23,55;36,00;9,35;,00
17.06.2014;66,31;18,06;,00;98,83;23,32;44,17;11,74;,00
18.06.2014;58,77;19,66;,00;100,00;26,88;27,83;10,82;,00
19.06.2014;65,05;18,95;,00;99,83;24,25;42,17;11,03;,00
20.06.2014;72,79;16,39;,20;100,00;20,33;49,17;11,96;,20
21.06.2014;64,29;16,79;,00;96,67;23,23;36,50;9,24;,00
22.06.2014;58,95;18,51;,00;100,00;25,97;34,00;8,12;,00
23.06.2014;59,22;18,98;,00;95,83;26,05;37,33;9,82;,00
24.06.2014;51,81;20,40;,00;89,83;26,79;28,67;11,44;,00
25.06.2014;60,48;17,88;,00;92,00;22,63;32,67;13,23;,00
26.06.2014;55,65;16,89;,00;97,50;24,05;28,00;6,75;,00
27.06.2014;53,17;20,21;,00;85,17;27,30;30,83;10,50;,00
28.06.2014;90,74;18,43;5,00;100,00;21,37;65,00;14,80;13,40
29.06.2014;91,28;16,95;4,60;100,00;19,96;67,67;13,51;13,80
30.06.2014;86,89;15,51;,40;100,00;20,62;59,00;13,05;1,60
01.07.2014;68,34;17,58;,00;100,00;24,79;33,50;9,67;,00
02.07.2014;61,88;18,94;,00;100,00;25,89;31,33;10,88;,00
03.07.2014;60,44;21,88;,00;100,00;29,52;26,33;12,98;,00
04.07.2014;59,30;22,74;,60;89,00;31,10;34,00;13,84;,60
05.07.2014;82,67;20,44;,20;91,67;23,49;73,17;18,32;,40
06.07.2014;69,42;24,22;4,00;100,00;31,06;37,33;16,95;7,40
07.07.2014;90,03;19,68;3,20;100,00;24,03;68,67;16,69;7,80
08.07.2014;100,00;15,15;4,20;100,00;16,78;100,00;13,31;10,00
09.07.2014;100,00;12,54;2,60;100,00;13,60;100,00;11,34;12,40
10.07.2014;97,49;14,45;,80;100,00;18,09;88,83;11,27;2,00
11.07.2014;85,88;19,53;,20;100,00;26,19;55,00;15,16;,20
12.07.2014;98,71;18,34;3,60;100,00;22,32;87,83;16,88;6,40
13.07.2014;92,58;18,77;1,00;100,00;22,80;74,00;16,56;1,20
14.07.2014;87,35;19,85;3,60;100,00;24,67;56,83;16,42;3,60
15.07.2014;75,41;21,02;,00;100,00;26,51;45,17;15,22;,00
16.07.2014;72,49;21,64;,00;100,00;27,70;40,33;14,44;,00
17.07.2014;65,81;23,13;,00;100,00;29,83;34,17;14,46;,00
18.07.2014;54,24;25,63;,00;90,00;33,51;23,17;16,61;,00
19.07.2014;49,69;27,07;,00;75,83;34,28;29,33;19,05;,00
20.07.2014;83,01;21,91;1,20;100,00;26,65;63,33;18,34;2,80
21.07.2014;99,98;18,55;3,60;100,00;21,48;99,67;17,02;13,20
22.07.2014;89,61;21,81;6,80;100,00;28,20;62,33;17,94;8,80
23.07.2014;72,27;22,76;,00;100,00;29,19;38,50;15,68;,00
24.07.2014;66,54;22,25;,00;100,00;27,72;42,50;14,39;,00
25.07.2014;76,51;21,15;,00;99,67;28,39;42,83;15,49;,00
26.07.2014;91,40;19,75;,00;100,00;23,74;75,33;15,11;,00
27.07.2014;83,32;21,74;,20;99,33;28,34;56,67;17,34;,20
28.07.2014;86,48;21,41;3,60;100,00;27,89;57,67;15,94;5,20
29.07.2014;99,74;17,83;1,40;100,00;21,32;96,67;15,88;5,40
30.07.2014;99,59;19,10;2,00;100,00;21,22;95,67;17,22;8,40
31.07.2014;81,21;20,80;,00;100,00;26,32;47,17;15,30;,00
01.08.2014;77,95;21,13;,00;100,00;27,32;48,33;14,68;,00
02.08.2014;86,93;20,80;1,00;98,00;26,43;63,83;16,13;1,60
03.08.2014;87,92;21,16;,00;100,00;25,57;62,00;17,13;,00
04.08.2014;86,31;20,32;1,80;100,00;26,48;56,33;15,92;2,20
05.08.2014;90,10;18,26;,00;100,00;22,61;68,67;14,43;,00
06.08.2014;77,81;19,81;,00;100,00;25,92;46,50;13,47;,00
07.08.2014;81,39;20,86;,00;100,00;26,03;53,00;16,60;,00
08.08.2014;81,40;21,71;,00;100,00;27,82;52,00;14,72;,00
09.08.2014;72,24;22,30;,00;96,00;26,25;47,00;17,69;,00
10.08.2014;83,85;21,80;5,20;100,00;28,68;55,83;16,07;11,20
11.08.2014;75,51;19,86;4,80;100,00;23,34;48,00;15,06;4,80
12.08.2014;67,76;19,27;,00;85,33;23,38;44,50;15,78;,00
13.08.2014;97,64;15,36;1,40;100,00;18,40;89,17;12,45;3,00
14.08.2014;93,49;15,76;2,80;100,00;20,07;71,83;12,83;6,00
15.08.2014;96,93;14,89;2,20;100,00;18,18;85,83;13,31;5,80
16.08.2014;90,20;15,69;1,40;100,00;20,72;61,00;13,19;2,40
17.08.2014;75,58;17,69;,00;99,50;22,17;51,67;12,58;,00
18.08.2014;84,92;15,96;,00;99,17;18,23;73,67;12,85;,00
19.08.2014;78,70;16,09;,00;100,00;20,98;47,00;10,66;,00
20.08.2014;75,57;14,94;,00;100,00;18,95;54,67;8,96;,00
21.08.2014;74,30;15,66;,00;100,00;21,11;43,67;10,30;,00
22.08.2014;72,22;15,29;,00;100,00;21,73;40,17;8,33;,00
23.08.2014;83,52;15,17;4,00;100,00;18,62;71,00;11,00;6,40
24.08.2014;86,13;13,71;1,20;100,00;19,61;48,33;9,77;1,20
25.08.2014;81,97;14,59;,60;100,00;21,03;52,33;9,53;1,00
26.08.2014;95,15;16,16;3,40;100,00;21,97;70,83;12,38;19,40
27.08.2014;90,57;16,52;,40;100,00;21,40;56,83;13,12;,60
28.08.2014;85,55;18,11;,00;100,00;24,51;56,00;11,22;,00
29.08.2014;83,76;20,38;,00;100,00;24,49;58,67;17,55;,00
30.08.2014;83,95;19,14;,00;100,00;23,89;53,33;14,51;,00
31.08.2014;99,60;15,37;4,20;100,00;16,97;96,17;13,48;18,60
01.09.2014;93,33;14,46;,00;100,00;17,83;78,17;10,16;,00
02.09.2014;91,61;16,03;,00;100,00;20,43;70,17;12,40;,00
03.09.2014;95,97;15,32;,00;100,00;17,76;88,50;12,76;,00
04.09.2014;97,53;17,04;,00;100,00;19,24;91,83;15,23;,00
05.09.2014;89,26;19,42;,00;100,00;25,79;60,33;14,74;,00
06.09.2014;87,22;20,04;,00;100,00;26,45;55,67;14,46;,00
07.09.2014;89,39;19,48;,00;100,00;25,66;61,50;14,81;,00
08.09.2014;87,66;19,60;,00;100,00;25,54;64,00;14,89;,00
09.09.2014;85,85;17,91;,00;100,00;23,69;59,50;12,50;,00
10.09.2014;84,82;14,81;,00;100,00;21,27;53,00;9,89;,00
11.09.2014;97,47;12,43;,40;100,00;17,69;81,50;8,13;,60
12.09.2014;100,00;12,43;5,00;100,00;14,15;100,00;11,26;28,40
13.09.2014;99,98;15,89;,00;100,00;18,49;99,67;13,76;,00
14.09.2014;96,49;16,49;,00;100,00;21,67;78,67;13,83;,00
15.09.2014;96,35;16,01;,00;100,00;21,08;81,50;11,28;,00
16.09.2014;90,91;17,97;,00;100,00;24,29;69,17;12,48;,00
17.09.2014;87,54;18,54;,00;100,00;25,39;60,00;12,55;,00
18.09.2014;91,17;19,48;,80;100,00;26,05;61,33;14,66;1,00
19.09.2014;91,44;19,91;,20;100,00;25,66;68,00;15,82;,20
20.09.2014;88,25;20,24;,00;100,00;25,46;65,83;15,21;,00
21.09.2014;98,74;16,20;12,60;100,00;20,51;85,67;12,53;32,20
22.09.2014;96,84;10,97;1,00;100,00;15,12;76,83;7,84;1,40
23.09.2014;90,04;10,37;,20;100,00;15,97;61,17;5,98;,20
24.09.2014;93,87;10,97;,00;100,00;15,52;80,17;5,54;,00
25.09.2014;93,33;13,56;,20;100,00;17,04;77,17;10,50;,20
26.09.2014;84,53;15,33;,00;100,00;20,51;58,17;10,51;,00
27.09.2014;88,79;16,35;,00;100,00;21,93;61,33;12,64;,00
28.09.2014;89,34;16,56;,00;100,00;23,04;64,50;11,31;,00
29.09.2014;82,76;18,83;,00;100,00;26,04;50,17;11,42;,00
30.09.2014;94,47;17,99;,80;100,00;20,82;82,00;15,02;1,40
01.10.2014;92,48;17,19;,00;100,00;23,22;67,00;13,71;,00
02.10.2014;91,21;15,39;,20;100,00;22,68;58,00;9,44;,20
03.10.2014;89,65;15,51;,00;100,00;21,71;64,17;10,98;,00
04.10.2014;91,37;13,92;,00;100,00;20,25;68,17;9,38;,00
05.10.2014;98,54;11,97;,00;100,00;17,20;87,67;8,68;,00
06.10.2014;95,32;13,96;,00;100,00;19,18;76,50;10,71;,00
07.10.2014;96,17;14,42;1,80;100,00;16,96;83,83;11,21;2,20
08.10.2014;96,72;16,02;,80;100,00;20,40;88,33;12,53;1,40
09.10.2014;90,05;17,92;,20;100,00;23,64;60,67;14,58;,20
10.10.2014;100,00;15,72;2,00;100,00;17,65;100,00;14,75;4,40
11.10.2014;99,29;15,59;3,80;100,00;19,51;89,50;13,72;6,40
12.10.2014;98,82;13,71;,60;100,00;19,49;89,00;8,75;1,20
13.10.2014;99,22;14,85;,60;100,00;18,45;91,67;12,80;1,20
14.10.2014;92,19;15,75;3,80;100,00;21,71;64,67;11,23;3,80
15.10.2014;96,22;15,24;,20;100,00;20,56;78,00;11,82;,20
16.10.2014;99,87;15,36;,40;100,00;18,24;98,83;13,07;,60
17.10.2014;99,27;14,27;4,00;100,00;18,22;93,00;12,03;15,20
18.10.2014;94,23;14,53;,00;100,00;21,56;73,50;9,37;,00
19.10.2014;89,62;17,12;,20;100,00;23,98;68,33;10,93;,20
20.10.2014;98,66;16,96;,80;100,00;19,00;93,33;14,10;2,40
21.10.2014;93,38;12,66;2,00;100,00;17,50;70,50;8,85;3,60
22.10.2014;92,44;8,11;,60;100,00;9,52;84,00;6,70;2,00
23.10.2014;97,32;9,13;,00;100,00;12,63;83,00;7,29;,00
24.10.2014;94,38;8,66;,20;100,00;15,24;67,33;3,53;,20
25.10.2014;93,97;11,26;,00;100,00;15,57;72,00;8,36;,00
26.10.2014;94,00;13,04;,00;100,00;17,79;71,83;10,60;,00
27.10.2014;96,96;9,21;,00;100,00;13,49;84,00;4,95;,00
28.10.2014;95,17;6,28;,00;100,00;8,80;63,33;4,31;,00
29.10.2014;98,08;8,79;,00;100,00;14,60;82,00;5,57;,00
30.10.2014;97,74;11,93;,40;100,00;16,47;86,00;9,48;,40
31.10.2014;97,60;11,87;,00;100,00;17,64;80,50;8,05;,00
01.11.2014;98,48;10,37;,20;100,00;16,18;84,83;7,08;,20
02.11.2014;96,65;10,71;,20;100,00;18,01;76,33;4,64;,20
03.11.2014;90,90;13,37;,20;100,00;17,43;74,17;9,42;,20
04.11.2014;94,90;12,04;,00;100,00;14,91;79,67;10,23;,00
05.11.2014;100,00;8,06;,60;100,00;10,36;100,00;6,46;6,00
06.11.2014;97,51;6,73;,40;100,00;10,97;83,67;2,82;,80
07.11.2014;98,87;5,10;,20;100,00;9,53;89,33;,72;,40
08.11.2014;93,49;8,76;,00;100,00;14,99;64,00;5,37;,00
09.11.2014;98,89;7,10;,00;100,00;11,31;92,33;3,37;,00
10.11.2014;100,00;7,78;,20;100,00;10,24;100,00;5,86;,20
11.11.2014;100,00;7,13;,00;100,00;9,27;100,00;4,58;,00
12.11.2014;100,00;7,47;,60;100,00;9,03;100,00;5,15;2,20
13.11.2014;100,00;9,74;3,40;100,00;11,50;100,00;8,35;8,00
14.11.2014;98,19;10,18;,00;100,00;13,42;87,50;8,02;,00
15.11.2014;99,73;9,17;2,80;100,00;13,08;95,17;7,25;8,80
16.11.2014;99,36;9,17;3,00;100,00;12,84;90,00;7,63;14,40
17.11.2014;99,99;8,48;1,20;100,00;10,40;99,67;6,82;2,80
18.11.2014;100,00;7,19;,80;100,00;8,31;100,00;6,19;3,40
19.11.2014;100,00;7,12;3,00;100,00;8,69;100,00;5,02;6,20
20.11.2014;100,00;4,92;,20;100,00;6,53;100,00;4,18;,20
21.11.2014;100,00;5,51;,00;100,00;7,69;100,00;3,87;,00
22.11.2014;98,61;7,10;,00;100,00;11,98;90,17;4,52;,00
23.11.2014;99,82;5,54;,00;100,00;10,38;96,17;3,86;,00
24.11.2014;100,00;6,26;,00;100,00;7,78;100,00;4,37;,00
25.11.2014;100,00;7,13;,00;100,00;8,15;100,00;4,89;,00
26.11.2014;100,00;5,83;,00;100,00;6,95;100,00;4,53;,00
27.11.2014;100,00;5,80;,00;100,00;7,21;100,00;5,00;,00
28.11.2014;100,00;4,17;,00;100,00;5,11;100,00;3,64;,00
29.11.2014;100,00;3,49;,00;100,00;3,84;100,00;3,06;,00
30.11.2014;100,00;3,10;,00;100,00;3,38;100,00;2,83;,00
01.12.2014;99,98;3,63;,00;100,00;4,67;99,67;2,62;,00
02.12.2014;100,00;2,19;,60;100,00;3,09;100,00;1,47;2,00
03.12.2014;100,00;1,61;,40;100,00;2,48;100,00;,71;1,20
04.12.2014;100,00;2,67;,00;100,00;3,70;100,00;1,86;,00
05.12.2014;100,00;3,33;,00;100,00;4,04;100,00;3,00;,00
06.12.2014;100,00;3,78;,20;100,00;5,43;100,00;3,15;,20
07.12.2014;99,84;3,29;,00;100,00;5,05;98,33;1,24;,00
08.12.2014;99,06;3,67;,80;100,00;6,73;92,67;,19;1,60
09.12.2014;100,00;1,64;,20;100,00;3,41;100,00;,51;,40
10.12.2014;99,33;1,42;,20;100,00;4,01;94,50;-1,54;,20
11.12.2014;99,88;5,89;3,20;100,00;11,16;98,50;4,03;5,60
12.12.2014;85,51;8,50;,20;100,00;10,74;71,67;5,84;,20
13.12.2014;82,30;10,00;1,40;100,00;12,42;71,00;8,09;3,20
14.12.2014;100,00;6,62;2,00;100,00;8,42;100,00;4,63;11,40
15.12.2014;93,15;6,85;,20;100,00;9,88;66,67;4,86;,40
16.12.2014;99,65;5,80;,60;100,00;7,36;97,00;3,98;2,80
17.12.2014;99,48;3,89;1,40;100,00;6,42;94,17;2,30;3,00
18.12.2014;100,00;9,62;,40;100,00;12,25;100,00;6,63;,80
19.12.2014;97,74;10,56;10,20;100,00;12,02;86,83;8,81;12,00
20.12.2014;95,77;5,95;,20;100,00;8,38;80,50;4,04;,40
21.12.2014;88,66;5,81;,00;100,00;7,08;58,67;3,99;,00
22.12.2014;89,59;7,01;,00;93,00;8,62;86,33;6,33;,00
23.12.2014;96,18;7,42;,00;100,00;10,26;85,83;2,22;,00
24.12.2014;91,73;5,98;,00;100,00;9,44;80,83;,50;,00
25.12.2014;93,56;5,65;,80;100,00;7,81;83,83;3,69;1,00
26.12.2014;99,88;3,12;1,40;100,00;4,67;99,00;1,07;1,80
27.12.2014;99,97;,76;1,80;100,00;2,84;99,33;-,32;9,80
28.12.2014;92,97;-3,03;,20;100,00;,31;69,33;-7,23;,40
29.12.2014;99,92;-5,76;,00;100,00;-2,70;98,17;-9,79;,00
30.12.2014;100,00;-1,43;,00;100,00;-,02;100,00;-2,80;,00
31.12.2014;100,00;,70;,20;100,00;1,56;100,00;-,10;,20
