"Date","DAE","treatment","female"
"07 Apr 2014",-1,"Ca",15
"11 Apr 2014",3,"Ca",9
"14 Apr 2014",6,"Ca",33
"20 Apr 2014",12,"Ca",39
"26 Apr 2014",18,"Ca",55
"02 May 2014",24,"Ca",69
"05 May 2014",27,"Ca",44
"11 May 2014",33,"Ca",113
"20 May 2014",42,"Ca",71
"07 Apr 2014",-1,"Cb",8
"11 Apr 2014",3,"Cb",18
"14 Apr 2014",6,"Cb",24
"20 Apr 2014",12,"Cb",17
"26 Apr 2014",18,"Cb",33
"02 May 2014",24,"Cb",36
"05 May 2014",27,"Cb",13
"11 May 2014",33,"Cb",78
"20 May 2014",42,"Cb",74
"07 Apr 2014",-1,"Cc",20
"11 Apr 2014",3,"Cc",14
"14 Apr 2014",6,"Cc",19
"20 Apr 2014",12,"Cc",16
"26 Apr 2014",18,"Cc",36
"02 May 2014",24,"Cc",49
"05 May 2014",27,"Cc",29
"11 May 2014",33,"Cc",84
"20 May 2014",42,"Cc",54
"07 Apr 2014",-1,"Cd",6
"11 Apr 2014",3,"Cd",4
"14 Apr 2014",6,"Cd",7
"20 Apr 2014",12,"Cd",2
"26 Apr 2014",18,"Cd",23
"02 May 2014",24,"Cd",31
"05 May 2014",27,"Cd",20
"11 May 2014",33,"Cd",63
"20 May 2014",42,"Cd",79
"07 Apr 2014",-1,"Ce",11
"11 Apr 2014",3,"Ce",12
"14 Apr 2014",6,"Ce",9
"20 Apr 2014",12,"Ce",10
"26 Apr 2014",18,"Ce",36
"02 May 2014",24,"Ce",32
"05 May 2014",27,"Ce",25
"11 May 2014",33,"Ce",56
"20 May 2014",42,"Ce",58
"07 Apr 2014",-1,"Cf",18
"11 Apr 2014",3,"Cf",15
"14 Apr 2014",6,"Cf",9
"20 Apr 2014",12,"Cf",13
"26 Apr 2014",18,"Cf",47
"02 May 2014",24,"Cf",47
"05 May 2014",27,"Cf",36
"11 May 2014",33,"Cf",122
"20 May 2014",42,"Cf",104
"07 Apr 2014",-1,"Cg",14
"11 Apr 2014",3,"Cg",22
"14 Apr 2014",6,"Cg",19
"20 Apr 2014",12,"Cg",18
"26 Apr 2014",18,"Cg",56
"02 May 2014",24,"Cg",57
"05 May 2014",27,"Cg",45
"11 May 2014",33,"Cg",81
"20 May 2014",42,"Cg",59
"07 Apr 2014",-1,"Ch",7
"11 Apr 2014",3,"Ch",8
"14 Apr 2014",6,"Ch",14
"20 Apr 2014",12,"Ch",14
"26 Apr 2014",18,"Ch",44
"02 May 2014",24,"Ch",71
"05 May 2014",27,"Ch",44
"11 May 2014",33,"Ch",116
"20 May 2014",42,"Ch",103
