Tag;AVG_RH200;AVG_TA200;MAX_NN050;MAX_RH200;MAX_TA200;MIN_RH200;MIN_TA200;SUM_NN050;SUM_SOH
01.01.2014;79,83;4,41;,00;93,50;10,05;65,67;-,29;,00;5,25
02.01.2014;90,56;4,98;1,60;95,33;7,69;82,83;2,55;2,80;,00
03.01.2014;89,00;6,18;,00;99,33;9,67;80,50;2,98;,00;,77
04.01.2014;94,14;5,82;,50;100,00;8,03;83,67;3,79;2,00;,00
05.01.2014;89,02;4,39;,30;98,00;7,14;71,17;1,34;,50;1,52
06.01.2014;81,96;4,66;,00;95,50;9,59;62,00;-,08;,00;4,14
07.01.2014;70,54;9,79;,00;76,83;12,42;62,00;7,02;,00;,53
08.01.2014;80,00;9,79;,00;92,67;14,38;67,00;7,24;,00;4,65
09.01.2014;73,05;9,57;,90;99,50;15,63;39,00;5,15;2,30;3,93
10.01.2014;89,78;4,59;,90;100,00;9,31;62,50;1,20;1,80;3,59
11.01.2014;98,45;3,36;2,70;100,00;7,05;93,33;-,32;2,90;,00
12.01.2014;98,70;2,72;,00;100,00;6,46;88,00;,72;,00;2,46
13.01.2014;96,69;4,08;2,10;100,00;7,32;87,17;,38;3,00;3,87
14.01.2014;99,99;4,07;,60;100,00;5,13;99,83;2,32;2,20;,00
15.01.2014;87,57;3,14;,10;100,00;6,04;70,67;,45;,10;7,02
16.01.2014;90,45;5,06;2,10;99,83;8,02;74,33;3,11;6,90;,00
17.01.2014;91,94;4,80;,00;100,00;7,84;81,00;1,47;,00;,78
18.01.2014;98,53;,72;,10;100,00;4,83;90,67;-2,45;,10;3,97
19.01.2014;99,38;1,04;,00;100,00;3,02;96,33;-,57;,00;1,38
20.01.2014;99,35;2,37;,10;100,00;3,83;96,67;1,16;,20;,00
21.01.2014;97,01;3,64;,10;100,00;4,46;92,17;3,07;,10;,00
22.01.2014;93,73;3,58;,00;100,00;4,63;80,67;2,75;,00;,00
23.01.2014;89,93;3,13;,10;98,50;3,98;80,67;2,29;,10;,00
24.01.2014;91,62;2,19;,10;99,50;3,45;80,17;1,23;,10;,24
25.01.2014;89,85;1,96;,00;97,83;3,72;80,17;1,13;,00;,00
26.01.2014;80,08;3,17;,30;99,33;4,75;67,17;,75;,40;1,81
27.01.2014;92,72;2,66;,90;100,00;4,82;81,50;,61;3,00;3,71
28.01.2014;80,93;2,27;,10;94,00;6,90;55,00;-,59;,10;8,72
29.01.2014;86,00;-,33;,00;94,17;2,60;72,00;-1,89;,00;4,64
30.01.2014;88,35;-,19;,00;98,33;2,91;78,17;-2,62;,00;2,88
31.01.2014;90,22;,40;,00;99,83;6,63;69,00;-2,96;,00;5,42
01.02.2014;85,58;2,92;,80;100,00;9,31;49,50;-2,30;1,80;5,03
02.02.2014;97,58;2,72;,70;100,00;5,79;88,50;,63;5,20;2,23
03.02.2014;96,52;1,60;,00;100,00;2,96;91,17;-,02;,00;,00
04.02.2014;95,94;2,28;,00;100,00;5,51;84,83;,27;,00;,00
05.02.2014;95,42;1,04;,10;100,00;5,17;84,33;-3,02;,10;,00
06.02.2014;68,77;6,95;,00;88,50;10,58;47,83;3,23;,00;5,85
07.02.2014;71,69;6,67;,10;86,33;8,85;51,17;4,19;,10;,00
08.02.2014;82,91;4,58;,60;89,67;7,89;64,83;2,13;1,60;,28
09.02.2014;69,23;4,98;,10;88,00;7,80;56,17;3,02;,10;4,85
10.02.2014;75,41;3,41;,30;92,83;5,08;47,17;-,35;,30;,00
11.02.2014;79,23;4,25;,10;95,00;8,24;53,50;,30;,10;5,94
12.02.2014;74,83;4,26;,00;93,83;9,30;48,67;-,06;,00;8,30
13.02.2014;85,17;5,30;2,00;95,33;7,94;60,50;1,90;6,80;,00
14.02.2014;78,08;4,51;,00;94,33;7,31;62,33;1,76;,00;3,41
15.02.2014;88,91;6,66;2,40;100,00;10,19;72,33;4,30;5,50;,00
16.02.2014;87,38;4,96;,50;98,17;7,51;75,67;3,23;1,10;,00
17.02.2014;77,46;5,83;,00;99,00;11,58;46,17;1,56;,00;10,29
18.02.2014;82,13;4,53;,00;99,17;10,59;61,17;-,64;,00;4,63
19.02.2014;77,90;6,39;,00;92,50;8,81;67,83;5,00;,00;,00
20.02.2014;76,06;7,36;,00;98,00;12,14;50,83;3,80;,00;9,67
21.02.2014;89,18;5,87;,10;96,67;8,45;72,00;2,15;,70;,19
22.02.2014;82,06;4,14;,10;99,00;9,65;51,50;-,12;,20;7,12
23.02.2014;80,06;6,01;,00;99,17;11,59;55,50;2,83;,00;9,35
24.02.2014;66,95;5,54;,00;100,00;13,98;27,17;-1,72;,00;10,76
25.02.2014;64,00;7,17;,00;86,50;13,33;41,50;1,16;,00;6,73
26.02.2014;84,31;7,06;3,90;100,00;12,14;62,17;4,73;7,40;2,99
27.02.2014;87,26;5,11;2,20;100,00;8,94;61,50;2,03;4,50;4,46
28.02.2014;81,67;5,72;1,30;100,00;10,58;55,00;1,74;2,00;5,82
01.03.2014;84,84;4,67;,00;97,67;7,22;68,17;2,39;,00;2,18
02.03.2014;87,81;4,50;,00;100,00;7,22;71,33;2,93;,00;,95
03.03.2014;80,62;5,00;,00;95,33;9,70;59,83;1,20;,00;3,25
04.03.2014;80,90;5,90;,10;98,50;10,47;58,33;2,78;,10;2,61
05.03.2014;77,07;6,34;,00;93,00;11,38;52,00;3,72;,00;4,17
06.03.2014;76,61;5,15;,00;99,33;11,45;51,00;-,94;,00;8,07
07.03.2014;76,64;6,10;,00;100,00;13,68;50,17;-1,15;,00;9,60
08.03.2014;68,55;8,26;,00;99,50;16,59;36,67;,88;,00;9,45
09.03.2014;49,40;10,62;,00;81,17;19,86;22,17;2,04;,00;10,63
10.03.2014;53,69;9,83;,00;82,17;17,44;30,67;2,34;,00;10,02
11.03.2014;56,27;8,28;,00;93,50;16,54;24,00;,73;,00;9,32
12.03.2014;48,20;10,08;,00;76,17;19,66;22,33;1,60;,00;10,40
13.03.2014;55,77;10,01;,00;83,50;19,35;24,83;2,11;,00;9,84
14.03.2014;57,74;10,62;,00;86,00;19,52;25,17;3,19;,00;9,87
15.03.2014;75,46;7,42;,10;99,50;10,80;55,50;5,53;,10;,00
16.03.2014;74,82;9,95;,10;93,00;15,23;56,33;6,06;,10;1,31
17.03.2014;59,87;12,43;,00;83,83;20,38;30,83;6,91;,00;10,60
18.03.2014;61,90;11,60;,00;86,50;20,29;32,17;4,70;,00;7,13
19.03.2014;61,57;10,61;,00;74,83;15,36;44,83;7,31;,00;4,99
20.03.2014;57,56;12,22;,00;95,83;21,86;27,00;1,96;,00;10,91
21.03.2014;49,06;14,94;,00;62,17;21,41;29,17;10,84;,00;8,42
22.03.2014;78,54;9,69;,90;94,83;12,91;61,67;5,45;2,40;,00
23.03.2014;78,27;5,59;,00;91,83;8,22;57,67;3,06;,00;,86
24.03.2014;86,17;3,70;,70;100,00;6,37;70,83;1,16;2,20;3,75
25.03.2014;82,03;3,34;1,60;100,00;9,31;49,33;-1,05;2,10;8,27
26.03.2014;73,92;4,29;,10;100,00;10,04;44,83;-1,79;,20;7,03
27.03.2014;63,36;7,04;,00;96,67;14,87;31,83;-1,40;,00;9,39
28.03.2014;56,57;9,66;,00;88,00;16,90;34,17;1,22;,00;9,81
29.03.2014;55,28;11,43;,00;91,17;20,18;24,33;1,67;,00;10,34
30.03.2014;54,38;12,77;,00;82,50;21,62;28,17;4,47;,00;9,88
31.03.2014;56,86;13,13;,00;85,17;21,53;27,17;5,82;,00;8,44
01.04.2014;57,17;13,88;,00;80,17;21,61;35,67;7,14;,00;8,44
02.04.2014;54,37;15,61;,00;85,33;22,49;31,50;8,47;,00;9,95
03.04.2014;50,66;15,85;,00;74,17;22,12;31,50;9,29;,00;4,28
04.04.2014;64,30;14,22;,00;84,17;20,75;41,33;8,25;,00;4,95
05.04.2014;85,42;12,67;,10;97,17;16,03;72,50;10,02;,20;,87
06.04.2014;71,38;14,44;,10;97,67;19,78;44,83;10,72;,10;7,97
07.04.2014;63,44;14,91;,00;93,67;21,74;40,00;6,92;,00;7,85
08.04.2014;71,15;12,14;2,50;96,17;15,80;45,83;8,18;2,90;4,35
09.04.2014;59,69;9,17;,00;85,50;14,52;37,83;3,98;,00;6,46
10.04.2014;63,93;10,69;,00;81,83;16,52;46,83;5,07;,00;7,61
11.04.2014;63,50;13,03;,00;94,83;20,11;36,67;4,85;,00;10,92
12.04.2014;62,63;13,82;,00;90,50;20,93;39,33;6,57;,00;8,99
13.04.2014;54,78;13,50;,00;72,33;19,85;33,17;8,26;,00;10,68
14.04.2014;64,41;9,57;,00;86,17;14,37;42,00;6,28;,00;4,39
15.04.2014;61,17;6,02;,00;87,17;10,12;41,83;2,11;,00;6,04
16.04.2014;60,22;7,06;,00;89,17;11,86;42,67;,77;,00;9,30
17.04.2014;50,15;9,14;,00;90,67;17,00;22,00;,35;,00;11,75
18.04.2014;79,22;5,93;2,00;100,00;9,02;50,67;2,16;7,20;,00
19.04.2014;91,19;6,86;,40;100,00;11,89;74,83;2,48;,60;,02
20.04.2014;77,81;11,48;,00;100,00;15,60;56,33;6,00;,00;2,11
21.04.2014;78,81;11,26;,10;98,83;15,82;61,83;5,64;,10;5,87
22.04.2014;72,09;13,41;,00;100,00;19,25;45,00;7,67;,00;7,65
23.04.2014;67,83;14,02;,00;96,00;20,54;42,83;7,42;,00;6,03
24.04.2014;60,33;15,83;,00;96,00;23,14;30,17;7,56;,00;11,30
25.04.2014;58,10;17,03;,00;81,67;24,52;33,50;9,79;,00;9,39
26.04.2014;75,55;15,13;1,50;98,50;20,01;54,50;11,89;3,10;6,34
27.04.2014;88,44;11,27;7,30;100,00;13,78;66,00;9,28;12,90;3,46
28.04.2014;88,52;10,68;,00;96,50;12,90;74,83;9,01;,00;,00
29.04.2014;88,87;11,96;2,00;100,00;16,12;65,83;9,27;5,90;1,01
30.04.2014;96,85;11,44;6,00;100,00;15,34;85,17;8,93;10,60;,10
01.05.2014;95,61;11,84;5,50;100,00;15,93;75,33;10,08;6,40;,60
02.05.2014;93,01;11,36;,20;100,00;14,77;79,67;8,57;,40;1,85
03.05.2014;88,65;6,83;,00;97,00;8,82;77,17;5,80;,00;,00
04.05.2014;62,40;9,82;,10;90,17;15,12;37,33;4,20;,10;12,06
05.05.2014;58,63;12,57;,00;96,00;20,31;30,83;3,88;,00;11,44
06.05.2014;54,88;15,31;,00;80,67;20,80;36,50;7,14;,00;5,97
07.05.2014;79,73;13,22;1,50;99,33;15,21;60,17;9,80;3,80;4,07
08.05.2014;76,17;13,56;,60;97,17;18,86;48,83;8,59;1,00;5,76
09.05.2014;84,25;14,48;1,10;99,17;18,90;57,33;11,16;2,80;5,79
10.05.2014;74,41;14,40;,10;93,67;19,95;45,33;9,74;,10;3,81
11.05.2014;76,96;11,24;1,40;91,50;16,69;46,00;7,40;2,10;7,33
12.05.2014;86,88;8,39;,40;96,17;12,08;70,00;5,83;1,80;5,38
13.05.2014;87,09;8,93;1,30;97,67;13,66;63,50;6,13;5,20;4,61
14.05.2014;70,36;11,06;,10;100,00;15,53;45,17;7,13;,20;9,35
15.05.2014;75,76;9,69;,40;99,00;12,90;55,67;6,87;,70;5,29
16.05.2014;68,30;12,03;,30;98,67;16,59;44,17;7,56;,30;7,45
17.05.2014;63,79;12,65;,00;90,83;17,52;42,50;5,50;,00;5,99
18.05.2014;66,63;14,43;,00;94,33;21,53;40,17;6,23;,00;11,64
19.05.2014;64,34;16,82;,00;94,67;23,14;43,33;9,17;,00;6,38
20.05.2014;55,71;18,81;,00;97,83;26,68;27,50;8,64;,00;11,50
21.05.2014;53,72;20,78;,00;85,00;27,92;31,17;11,18;,00;11,02
22.05.2014;61,48;19,44;,00;80,83;27,39;44,50;13,86;,00;8,60
23.05.2014;71,63;16,36;1,50;98,17;21,79;41,83;11,71;3,90;9,28
24.05.2014;74,54;15,01;2,60;97,33;20,48;49,17;11,98;3,50;7,84
25.05.2014;66,11;16,41;,00;95,67;22,84;40,17;9,01;,00;9,45
26.05.2014;89,72;14,68;9,20;100,00;20,73;63,50;11,75;17,60;2,82
27.05.2014;89,69;13,90;,80;100,00;16,57;72,33;12,01;1,20;,99
28.05.2014;76,89;14,33;,00;93,50;18,74;58,00;10,42;,00;4,66
29.05.2014;80,40;13,57;,00;95,83;17,68;62,83;8,67;,00;2,06
30.05.2014;80,48;11,56;,00;100,00;14,84;59,33;8,68;,00;2,02
31.05.2014;66,32;13,00;,00;99,50;19,94;42,00;3,80;,00;10,93
01.06.2014;64,83;14,41;,00;92,33;20,92;36,83;7,81;,00;6,90
02.06.2014;68,30;15,48;,00;88,67;21,22;41,67;10,84;,00;7,58
03.06.2014;73,04;15,22;,00;97,33;21,43;46,00;9,62;,00;7,19
04.06.2014;84,49;14,19;1,80;100,00;20,60;53,67;8,94;3,10;3,13
05.06.2014;66,19;15,12;,00;95,33;20,70;36,50;9,54;,00;10,40
06.06.2014;56,90;18,52;,00;96,00;26,93;30,33;7,24;,00;11,72
07.06.2014;54,02;23,05;,00;81,17;30,82;30,17;13,53;,00;11,32
08.06.2014;56,07;25,44;,00;95,17;33,91;28,17;15,29;,00;11,96
09.06.2014;46,05;27,48;,00;81,33;35,40;23,67;18,08;,00;12,19
10.06.2014;53,02;24,87;,20;85,17;33,60;26,50;18,84;,30;8,39
11.06.2014;76,79;21,95;,20;93,67;29,13;46,50;17,28;1,00;7,23
12.06.2014;72,67;22,56;,10;98,50;29,21;47,17;16,20;,10;11,18
13.06.2014;56,48;21,23;2,70;77,67;26,82;34,33;16,87;2,70;10,36
14.06.2014;63,17;16,68;,00;84,17;20,83;42,50;11,94;,00;4,33
15.06.2014;59,02;16,26;,00;90,67;21,88;40,67;8,77;,00;8,86
16.06.2014;52,52;17,26;,00;78,33;22,87;32,83;10,16;,00;8,86
17.06.2014;70,28;15,65;,10;87,33;21,18;47,33;11,43;,10;5,08
18.06.2014;63,30;17,87;,00;98,67;24,43;37,67;10,14;,00;9,41
19.06.2014;58,26;18,69;,00;84,50;25,46;34,50;11,96;,00;9,62
20.06.2014;69,05;15,37;,00;90,33;21,35;43,50;12,40;,00;3,87
21.06.2014;60,26;16,07;,00;92,67;23,20;34,83;8,13;,00;10,45
22.06.2014;55,21;18,64;,00;89,67;27,23;31,83;9,12;,00;12,61
23.06.2014;61,24;18,85;1,50;98,83;27,32;32,83;10,64;4,10;10,10
24.06.2014;66,24;18,70;,70;100,00;25,43;35,67;12,07;1,10;11,04
25.06.2014;60,61;16,56;,00;89,67;22,11;36,33;11,69;,00;9,44
26.06.2014;52,89;16,31;,00;90,17;24,01;30,17;6,58;,00;12,53
27.06.2014;49,97;19,42;,00;80,50;26,87;28,67;9,49;,00;8,46
28.06.2014;72,67;18,58;1,10;93,33;23,43;51,50;15,76;3,30;1,93
29.06.2014;80,60;16,24;2,80;97,50;19,58;57,67;11,73;3,20;1,16
30.06.2014;84,61;14,28;2,10;100,00;20,23;50,33;11,34;6,70;5,20
01.07.2014;62,54;17,10;,00;100,00;24,25;30,00;9,28;,00;11,56
02.07.2014;67,81;17,04;,00;85,33;21,65;53,00;12,92;,00;6,22
