Tag;AVG_RH200;AVG_TA200;MAX_GS200;MAX_RH200;MAX_TA200;MIN_RH200;MIN_TA200;SUM_GS200;SUM_NN050;SUM_SOH
01.01.2015;99,26;,26;99,48;100,00;1,54;95,50;-,45;437,18;2,70;,00
02.01.2015;98,71;,81;72,63;100,00;3,52;86,83;-2,73;243,95;2,30;,00
03.01.2015;99,83;2,33;55,70;100,00;9,30;97,83;,94;173,34;16,40;,00
04.01.2015;94,05;1,62;243,08;100,00;3,73;85,50;,55;1000,50;,00;3,02
05.01.2015;87,26;,51;263,12;98,50;6,06;62,17;-2,51;1380,04;,00;5,62
06.01.2015;93,58;-1,64;245,72;100,00;2,19;81,17;-5,01;1201,94;,20;4,31
07.01.2015;97,61;,60;144,48;100,00;2,06;88,00;-2,19;500,46;1,50;,00
08.01.2015;92,97;4,57;56,90;100,00;9,70;77,17;-1,93;295,80;4,30;,00
09.01.2015;86,08;8,02;102,88;96,33;10,60;69,50;5,87;435,41;4,40;,00
10.01.2015;87,76;11,95;194,62;97,67;13,44;79,50;8,00;635,58;7,60;,21
11.01.2015;87,98;3,82;237,42;99,33;7,32;77,50;1,73;734,72;8,50;,83
12.01.2015;68,51;5,30;101,80;81,33;6,40;50,00;4,08;511,38;,00;,00
13.01.2015;53,26;9,07;270,88;80,33;14,81;37,17;2,45;1441,76;,30;5,38
14.01.2015;85,84;5,45;203,67;98,33;7,60;70,83;2,58;618,66;6,00;,00
15.01.2015;81,21;6,08;114,60;95,33;10,37;62,67;1,71;598,45;,00;,00
16.01.2015;94,74;5,42;41,47;100,00;10,99;63,17;3,62;215,16;11,10;,00
17.01.2015;99,94;2,35;88,65;100,00;3,72;99,50;,80;345,09;5,00;,00
18.01.2015;98,53;-1,36;143,17;100,00;,36;93,00;-3,57;924,20;,20;1,62
19.01.2015;98,36;-1,79;115,23;100,00;-,37;94,33;-4,02;622,33;,00;,00
20.01.2015;100,00;-1,30;31,15;100,00;-,28;100,00;-3,12;159,01;,00;,00
21.01.2015;98,21;-1,04;73,63;100,00;,41;92,33;-3,93;332,21;1,00;,00
22.01.2015;96,20;-,31;46,95;100,00;,26;92,00;-1,00;183,99;,10;,00
23.01.2015;100,00;-,52;37,62;100,00;-,08;100,00;-,87;147,96;,30;,00
24.01.2015;97,00;-,63;116,47;100,00;,66;87,83;-1,21;510,74;,20;,00
25.01.2015;98,15;,00;129,67;100,00;1,29;94,00;-,58;721,94;1,60;,00
26.01.2015;99,91;,08;80,00;100,00;1,23;98,67;-,77;352,64;6,10;,00
27.01.2015;97,83;1,25;218,68;100,00;2,56;90,33;,08;939,92;,50;1,01
28.01.2015;89,82;2,69;149,80;100,00;4,65;76,83;,71;643,52;2,10;,00
29.01.2015;90,47;1,90;150,13;100,00;3,64;75,33;,46;730,37;3,80;,00
30.01.2015;94,35;,33;279,08;100,00;2,38;79,83;-1,52;1249,89;2,70;2,50
31.01.2015;95,42;-,16;177,68;100,00;2,34;81,83;-1,60;706,39;3,40;,00
01.02.2015;97,09;-,22;297,72;100,00;,70;84,83;-1,95;956,88;2,60;,85
02.02.2015;95,94;-,81;257,15;100,00;,59;84,67;-3,59;877,33;4,20;,35
03.02.2015;86,24;-3,15;346,45;99,83;2,35;61,50;-7,65;1868,37;,20;5,38
04.02.2015;94,62;-3,79;127,63;100,00;-1,80;87,17;-7,11;716,66;,00;,00
05.02.2015;77,84;-2,33;307,17;86,00;-1,35;66,00;-3,26;1079,69;,00;1,15
06.02.2015;77,65;-2,83;230,50;84,67;,00;63,67;-4,62;1180,58;,00;1,57
07.02.2015;81,33;-4,55;358,60;89,67;-,62;67,33;-7,50;2059,28;,00;5,80
08.02.2015;78,92;-,63;233,62;98,50;2,26;48,67;-3,35;1273,97;,30;1,85
09.02.2015;90,34;-,34;209,60;98,33;1,24;77,00;-1,99;1000,42;,00;,44
10.02.2015;96,60;1,42;98,15;100,00;3,33;89,83;,26;613,56;,30;,00
11.02.2015;90,32;1,23;378,32;99,00;4,57;79,50;-1,54;1921,90;,00;4,62
12.02.2015;92,91;-,25;381,52;100,00;5,71;73,17;-3,80;2260,39;,10;6,07
13.02.2015;92,04;-,20;344,68;100,00;4,99;76,83;-4,49;1903,50;,10;4,29
14.02.2015;88,32;1,53;325,73;95,50;6,47;75,50;-1,03;1511,73;,00;2,38
15.02.2015;96,22;-1,93;119,55;100,00;-,46;92,67;-3,82;733,34;,00;,00
16.02.2015;96,56;-1,41;97,23;100,00;-,69;93,17;-2,53;616,23;,00;,00
17.02.2015;98,58;-1,06;59,63;100,00;-,06;95,50;-2,19;325,36;,00;,00
18.02.2015;94,45;-,28;92,45;99,33;,03;90,00;-,83;515,29;,00;,00
19.02.2015;91,93;-1,31;170,08;99,83;1,54;81,17;-4,14;851,53;,00;,00
20.02.2015;76,71;2,78;436,83;100,00;12,87;42,67;-4,94;2622,42;,10;6,55
21.02.2015;81,81;3,96;210,95;95,67;6,87;57,50;1,50;967,03;2,50;,00
22.02.2015;91,27;2,03;283,97;98,00;4,48;82,17;-,23;1517,28;,00;1,64
23.02.2015;93,88;1,99;105,97;99,50;5,54;86,67;-1,83;641,28;4,40;,00
24.02.2015;84,11;3,46;245,93;95,17;5,57;69,17;1,82;1242,08;,30;,33
25.02.2015;83,44;3,53;417,25;97,00;7,53;59,00;-,55;2682,93;,00;6,10
26.02.2015;73,60;3,82;444,65;97,00;10,13;47,33;-1,23;2779,04;,00;6,35
27.02.2015;87,47;2,60;80,18;100,00;4,99;56,83;1,83;457,42;6,50;,00
28.02.2015;84,59;2,97;429,95;100,00;7,27;60,50;,12;2375,83;,00;4,49
01.03.2015;87,54;5,98;173,75;98,67;10,24;75,00;-,09;973,00;,60;,00
02.03.2015;87,26;5,66;227,08;95,17;9,72;72,17;2,46;1144,30;8,60;,00
03.03.2015;68,24;5,70;456,58;91,50;10,14;52,33;2,20;3065,56;1,40;6,81
04.03.2015;81,12;3,31;403,98;97,17;5,68;63,17;1,51;2361,26;1,10;4,15
05.03.2015;74,43;3,12;421,03;88,50;6,02;57,67;1,12;2378,14;,00;4,11
06.03.2015;72,99;3,53;504,83;94,67;9,04;50,17;-2,03;3342,22;,00;7,41
07.03.2015;74,10;3,76;439,82;95,33;10,58;48,50;-2,04;2569,83;,00;4,58
08.03.2015;67,85;7,06;465,93;93,33;15,59;40,00;-,88;3219,51;,00;6,73
09.03.2015;68,62;8,29;521,65;90,50;15,44;38,83;2,23;3564,42;,00;7,79
10.03.2015;86,04;6,40;378,93;100,00;11,75;65,33;,67;2260,65;2,50;3,22
11.03.2015;77,69;5,54;539,00;100,00;9,12;44,00;1,73;3282,08;,10;6,58
12.03.2015;73,10;3,27;552,10;96,00;8,69;53,67;-3,34;3083,97;,00;5,80
13.03.2015;74,81;2,14;561,70;95,17;6,93;56,17;-2,58;3313,36;,00;6,45
14.03.2015;85,39;2,09;287,47;95,17;5,19;75,83;-1,59;1519,79;,00;,44
15.03.2015;83,31;3,93;489,93;95,50;7,72;62,50;1,54;2385,21;,00;3,19
16.03.2015;74,39;6,04;473,83;99,00;14,22;46,50;-,68;3193,75;,00;5,72
17.03.2015;68,05;9,26;517,12;88,83;17,31;42,17;2,12;3553,09;,00;6,77
18.03.2015;67,44;10,77;536,43;88,50;16,69;48,00;4,70;3778,36;,00;7,38
19.03.2015;72,49;9,52;518,70;96,00;15,48;44,17;4,67;3601,18;,00;6,70
20.03.2015;68,29;7,67;565,60;99,67;14,53;36,00;,30;3623,82;,00;6,66
21.03.2015;77,69;5,35;360,83;90,83;9,33;64,33;1,94;2376,89;,00;2,67
22.03.2015;80,72;5,05;268,92;96,50;7,82;67,83;1,66;1573,10;,00;,11
23.03.2015;81,51;5,13;419,70;90,67;9,30;68,33;2,62;1772,03;,00;,66
24.03.2015;80,88;6,80;537,93;100,00;14,84;54,17;-1,08;3714,98;,00;6,52
25.03.2015;84,95;7,89;517,65;100,00;14,32;64,50;2,25;3551,79;,00;5,92
26.03.2015;87,52;5,44;320,97;96,83;7,86;70,33;4,18;1150,75;2,00;,00
27.03.2015;76,78;6,31;321,22;98,33;9,17;55,50;3,75;2321,66;,60;2,06
28.03.2015;69,70;7,43;592,57;86,17;11,94;49,50;2,34;3626,78;,00;5,86
29.03.2015;87,75;10,01;267,95;92,50;10,54;83,00;9,38;1600,13;5,60;,00
30.03.2015;78,62;7,67;403,97;97,33;9,54;58,50;5,29;1864,32;7,90;,52
31.03.2015;83,70;8,63;265,05;92,83;11,96;69,17;4,68;1189,96;9,70;,00
01.04.2015;77,08;4,16;550,52;92,33;5,64;66,33;1,87;3591,54;4,10;5,62
02.04.2015;79,39;4,51;370,50;97,83;7,42;58,33;1,49;1645,10;13,60;,00
03.04.2015;69,35;5,06;627,65;94,17;10,53;43,33;-1,32;4352,38;,10;7,63
04.04.2015;96,78;3,52;126,67;100,00;4,68;92,33;2,75;972,36;9,00;,00
05.04.2015;66,75;3,89;639,45;96,33;8,00;42,00;-,55;4068,16;,00;6,64
06.04.2015;64,55;3,80;363,48;80,17;8,93;47,50;-,90;2767,45;,00;2,90
07.04.2015;59,78;5,33;619,15;85,33;11,29;42,33;-1,30;4872,77;,00;8,72
08.04.2015;66,34;7,85;642,23;87,33;14,48;50,17;-,38;4805,70;,00;8,44
09.04.2015;70,10;11,01;601,82;96,50;18,73;46,83;2,42;4392,22;,00;7,20
10.04.2015;59,85;13,61;496,37;93,83;21,14;31,67;5,03;3851,51;,20;5,63
11.04.2015;63,97;12,88;346,38;81,67;15,13;46,83;11,14;2273,79;,00;1,24
12.04.2015;76,39;13,20;535,88;98,00;17,48;54,50;9,74;3344,87;1,30;4,10
13.04.2015;69,29;12,65;532,72;85,67;16,95;47,83;9,16;3260,91;,00;3,81
14.04.2015;62,08;13,55;541,02;81,67;20,07;45,17;6,15;4277,21;,00;6,49
15.04.2015;52,09;16,78;524,30;88,83;24,64;24,50;6,79;4220,90;,00;6,26
16.04.2015;43,74;17,15;422,78;58,83;21,92;33,17;12,75;3027,02;,00;3,00
17.04.2015;73,40;11,61;365,97;90,33;14,26;62,33;7,87;2698,68;,10;2,07
18.04.2015;57,07;7,81;608,50;74,17;12,22;41,17;3,36;4454,81;,00;6,67
19.04.2015;54,64;8,66;580,07;83,67;16,26;30,83;,05;4755,47;,00;7,39
20.04.2015;52,43;11,42;557,75;77,00;18,21;33,33;3,40;4539,14;,00;6,75
21.04.2015;51,91;13,99;548,92;78,67;21,47;32,33;5,14;4484,82;,00;6,54
22.04.2015;55,57;11,68;560,82;75,33;16,94;34,17;5,15;4524,66;,00;6,58
23.04.2015;62,42;9,04;561,28;88,50;15,53;42,83;1,60;4672,44;,00;6,90
24.04.2015;57,72;11,74;554,48;86,00;20,08;29,50;2,74;4595,91;,00;6,64
25.04.2015;81,28;11,39;295,93;100,00;17,22;65,83;5,61;1612,02;7,60;,00
26.04.2015;81,17;15,12;492,67;100,00;20,52;56,17;9,38;3568,53;,10;3,87
27.04.2015;87,83;13,22;375,30;100,00;17,80;69,00;6,80;2663,71;8,90;1,50
28.04.2015;82,14;7,72;398,55;100,00;11,89;53,00;5,21;2589,67;4,40;1,27
29.04.2015;70,25;9,21;555,67;99,33;15,88;46,17;1,08;4444,09;,00;5,95
30.04.2015;69,53;10,79;506,90;94,83;15,49;49,17;7,88;3472,39;,00;3,43
01.05.2015;98,38;8,10;165,45;100,00;9,79;92,83;7,05;1115,48;13,00;,00
02.05.2015;90,26;10,40;251,90;100,00;13,39;78,33;6,90;1854,67;,70;,00
03.05.2015;97,91;13,84;221,50;100,00;16,78;89,17;10,14;1574,61;6,50;,00
04.05.2015;79,58;18,34;474,63;100,00;24,19;53,33;12,84;3737,17;,00;3,85
05.05.2015;72,05;18,68;392,97;87,83;22,88;51,33;14,00;2399,56;,00;,52
06.05.2015;69,74;13,99;566,37;89,17;17,49;53,83;10,79;3586,78;,00;3,39
07.05.2015;64,07;12,45;562,92;83,83;16,93;43,33;8,94;4174,37;,00;4,79
08.05.2015;65,74;14,81;519,45;93,17;21,36;40,67;6,82;4325,07;,00;5,11
09.05.2015;75,03;15,44;434,12;90,17;18,96;58,33;12,18;2784,91;,40;1,32
10.05.2015;68,79;15,40;516,18;85,50;20,92;47,83;11,11;3985,63;,00;4,21
11.05.2015;68,50;17,77;505,90;96,00;26,78;40,67;8,35;4080,20;,00;4,40
12.05.2015;71,12;20,05;476,73;95,00;27,71;45,83;11,90;4067,76;,20;4,33
13.05.2015;66,08;16,82;540,10;94,00;23,06;43,33;10,35;4200,81;,40;4,61
14.05.2015;74,56;14,72;400,68;98,00;18,30;52,67;10,31;2898,51;,20;1,44
15.05.2015;96,27;11,39;329,85;100,00;17,04;80,67;8,26;1901,78;8,70;,00
16.05.2015;81,97;13,23;617,22;100,00;17,74;64,00;7,27;4140,09;1,30;4,36
17.05.2015;81,79;13,48;468,53;100,00;18,13;56,67;10,07;3330,03;,20;2,39
18.05.2015;67,81;15,11;556,98;97,17;21,54;43,33;6,72;4722,51;,00;5,69
19.05.2015;69,81;12,80;515,02;88,50;15,14;52,33;10,09;2994,18;,00;1,53
20.05.2015;76,44;9,62;476,20;94,83;12,53;60,33;7,04;2730,49;,50;,87
21.05.2015;67,29;10,67;477,73;95,67;16,29;39,50;4,50;4378,76;,00;4,77
22.05.2015;57,96;12,48;529,70;88,33;18,49;39,33;3,74;4580,01;,00;5,22
23.05.2015;62,67;14,22;425,10;83,50;19,19;46,33;6,94;3021,37;,00;1,49
24.05.2015;71,67;15,95;371,60;85,83;19,69;57,50;12,10;2421,98;,00;,05
25.05.2015;80,95;14,69;507,92;100,00;19,81;52,67;11,29;3105,61;8,70;1,65
26.05.2015;81,99;11,25;337,28;100,00;13,86;56,83;8,60;2386,93;,10;,00
27.05.2015;72,79;10,35;338,53;88,50;14,69;53,00;6,77;3062,05;,00;1,50
28.05.2015;69,17;13,33;531,85;96,33;19,76;49,00;4,04;4345,13;,00;4,51
29.05.2015;84,58;14,12;381,10;97,83;19,29;65,33;10,96;2611,39;3,40;,40
30.05.2015;82,72;12,44;540,43;98,50;16,35;61,83;9,60;2971,78;1,80;1,23
31.05.2015;71,05;15,53;479,00;97,50;21,59;53,00;6,46;3930,48;,00;3,47
01.06.2015;88,73;14,36;236,82;98,17;16,69;76,67;10,51;2019,22;,30;,00
02.06.2015;70,67;17,82;560,97;100,00;25,20;40,17;9,41;4136,49;,10;3,78
03.06.2015;64,72;19,86;534,82;84,50;24,59;54,50;14,45;4640,87;,00;4,99
04.06.2015;67,36;20,14;538,72;96,33;27,26;48,00;10,69;4764,84;,00;5,27
05.06.2015;59,90;24,51;523,30;90,33;32,63;34,83;14,55;4674,61;,00;5,03
06.06.2015;73,33;23,42;502,38;99,67;29,66;53,50;18,34;3649,30;5,40;2,53
07.06.2015;71,09;20,65;514,93;94,67;25,96;53,17;14,80;4383,04;,00;4,30
08.06.2015;85,81;14,39;223,03;100,00;18,81;61,33;11,84;1179,14;25,70;,00
09.06.2015;79,66;13,00;147,45;90,67;14,87;71,00;11,35;1285,78;,00;,00
10.06.2015;83,97;14,59;179,98;90,67;17,82;77,50;11,56;1427,79;,00;,00
11.06.2015;79,54;18,98;541,42;98,33;24,86;60,83;13,21;4511,71;,00;4,56
12.06.2015;83,37;20,39;528,23;100,00;28,51;51,50;13,73;3639,20;,20;2,44
13.06.2015;84,41;18,74;529,35;100,00;22,35;66,17;15,15;3544,12;,00;2,20
14.06.2015;67,79;20,28;501,10;97,33;25,67;49,17;12,86;4336,50;,00;4,11
15.06.2015;70,67;18,66;279,30;81,00;22,29;56,83;14,94;2245,05;,00;,00
16.06.2015;66,56;17,00;408,60;85,83;20,38;50,17;13,70;2923,67;,00;,68
17.06.2015;62,63;15,34;525,97;80,17;20,85;44,50;8,87;4631,24;,00;4,80
18.06.2015;88,12;14,69;163,95;100,00;16,11;63,83;13,28;1290,52;12,80;,00
19.06.2015;87,62;11,79;440,33;98,83;14,77;73,67;8,01;2404,09;,10;,00
20.06.2015;89,00;11,55;295,15;99,83;13,25;79,67;10,15;2191,66;,40;,00
21.06.2015;86,31;14,42;477,00;96,00;19,16;72,50;10,06;3140,12;2,00;1,19
22.06.2015;90,99;13,92;258,62;99,83;15,66;77,83;10,84;2018,95;15,30;,00
23.06.2015;91,05;11,43;388,00;100,00;15,45;71,33;8,30;2787,30;10,50;,34
24.06.2015;80,68;14,60;509,92;100,00;20,92;57,50;8,63;4025,79;,10;3,34
25.06.2015;74,02;17,21;485,60;100,00;24,00;44,17;9,62;4205,65;,00;3,77
26.06.2015;68,67;19,41;509,75;94,67;26,20;45,17;11,05;4263,81;,00;3,92
27.06.2015;80,01;18,52;489,10;97,83;22,78;58,33;15,23;2709,80;,90;,17
28.06.2015;67,30;19,12;563,50;90,17;23,73;48,83;12,86;4469,01;,00;4,43
29.06.2015;69,55;20,73;467,73;91,33;27,53;45,00;13,70;3808,65;,00;2,84
30.06.2015;63,38;22,97;509,33;90,50;29,46;38,33;15,24;4469,50;,00;4,44
01.07.2015;60,15;24,52;509,00;85,83;32,34;37,33;15,22;4524,28;,00;4,98
