Tag;AVG_RH200;AVG_TA200;MAX_GS200;MAX_RH200;MAX_TA200;MIN_RH200;MIN_TA200;SUM_GS200;SUM_NN050;SUM_SOH
02.07.2015;61,39;27,20;502,73;85,33;34,31;40,00;19,08;4443,78;,00;4,80
03.07.2015;64,45;28,05;494,03;85,83;34,72;41,67;22,06;4061,70;,00;3,92
04.07.2015;62,44;28,40;487,47;92,50;35,31;39,00;20,25;4297,53;,00;4,48
05.07.2015;58,37;29,54;494,32;84,50;36,76;34,50;21,31;4309,13;,00;4,52
06.07.2015;62,68;23,05;520,17;88,83;29,14;43,33;18,21;4418,66;1,10;4,79
07.07.2015;63,59;25,27;495,10;88,00;34,27;41,33;15,77;4299,16;1,10;4,52
08.07.2015;61,53;19,22;420,58;82,50;21,24;44,83;17,07;3534,16;,00;2,75
09.07.2015;69,06;16,08;310,22;91,00;20,01;49,33;12,17;2079,91;,50;,00
10.07.2015;58,08;17,36;525,77;89,33;24,74;30,67;9,00;4653,59;,00;5,40
11.07.2015;51,54;21,90;515,75;80,00;30,35;30,67;11,26;4478,92;,00;5,01
12.07.2015;58,59;20,74;496,15;83,83;25,64;41,17;16,56;3695,10;,00;3,19
13.07.2015;71,82;18,95;334,55;86,83;21,64;60,33;16,14;2197,08;,00;,00
14.07.2015;66,50;21,95;459,98;79,33;26,22;51,50;18,32;3111,59;,00;1,85
15.07.2015;64,43;23,10;518,85;89,33;29,35;44,83;16,30;4257,57;,00;4,57
16.07.2015;60,00;25,37;498,70;85,50;32,69;38,83;17,19;4168,30;,00;4,38
17.07.2015;54,09;26,94;492,73;81,33;34,52;31,17;18,76;3716,31;,80;3,33
18.07.2015;72,51;23,28;376,30;92,00;28,59;51,33;18,66;2531,73;3,50;,55
19.07.2015;76,83;22,45;505,00;90,33;28,19;56,50;18,04;2668,18;13,00;,89
20.07.2015;71,69;23,49;472,60;87,17;28,15;58,00;18,64;3193,80;,00;2,16
21.07.2015;66,79;25,24;519,70;86,00;31,63;46,33;20,05;4015,62;,00;4,14
22.07.2015;65,25;26,21;470,80;88,83;32,72;45,33;18,77;3689,91;,00;3,39
23.07.2015;61,49;22,54;417,07;79,33;26,72;46,17;18,98;3347,03;,00;2,60
24.07.2015;60,83;24,27;485,03;84,50;31,87;39,50;15,92;4174,16;,10;4,60
25.07.2015;72,12;17,95;481,08;96,83;21,72;50,00;12,03;3420,16;3,10;2,83
26.07.2015;65,63;16,12;545,48;97,33;22,17;38,17;8,86;3740,82;,70;3,62
27.07.2015;68,01;18,37;407,90;92,00;21,43;50,17;14,54;3182,09;,90;2,31
28.07.2015;63,10;17,50;409,77;93,00;20,62;48,67;12,17;2524,70;1,20;,76
29.07.2015;85,99;13,70;297,13;98,00;17,35;68,00;11,78;1993,55;1,20;,00
30.07.2015;65,55;15,40;524,55;80,33;20,73;44,17;11,24;3019,58;,00;2,01
31.07.2015;62,21;16,39;493,83;95,67;23,03;37,33;7,84;4136,71;,00;4,73
01.08.2015;63,48;18,14;420,77;82,67;24,02;47,33;13,37;2339,44;,00;,00
02.08.2015;62,47;21,35;505,90;91,67;29,19;32,00;12,94;4060,98;,00;4,41
03.08.2015;56,59;24,11;463,30;87,33;32,30;35,17;13,70;4008,46;,00;4,32
04.08.2015;79,19;20,24;304,83;99,83;25,93;52,83;16,22;2232,61;3,00;,00
05.08.2015;74,13;21,73;465,47;100,00;30,07;43,50;13,98;3648,73;,20;3,46
06.08.2015;59,42;26,53;459,92;85,67;34,98;31,00;17,94;3684,39;,00;3,60
07.08.2015;50,49;29,18;462,05;83,50;38,31;26,17;18,49;3912,12;,00;4,24
08.08.2015;58,72;26,58;474,85;78,00;32,15;44,33;21,46;3659,09;,20;3,62
09.08.2015;77,33;23,44;451,05;100,00;29,23;56,67;17,82;3103,17;16,70;2,19
10.08.2015;88,44;22,17;422,92;100,00;25,81;73,00;19,38;2369,62;3,00;,29
11.08.2015;79,96;22,68;381,00;99,17;28,46;58,33;17,57;3230,27;,00;2,62
12.08.2015;74,35;24,69;431,92;96,83;31,65;51,00;18,23;3331,43;,00;2,94
13.08.2015;64,04;26,45;440,63;96,67;35,19;31,50;18,63;3583,97;,00;3,66
14.08.2015;87,65;20,33;344,38;100,00;24,83;65,67;16,45;1927,99;9,90;,00
15.08.2015;85,76;18,15;233,25;100,00;21,77;67,00;15,18;1831,84;,40;,00
16.08.2015;99,44;14,94;110,77;100,00;15,99;97,00;14,24;808,88;6,70;,00
17.08.2015;92,06;14,62;214,30;100,00;17,43;80,67;12,19;1683,95;,00;,00
18.08.2015;81,92;15,26;412,50;100,00;20,80;56,67;10,42;2860,71;,00;1,96
19.08.2015;80,39;15,45;346,78;96,00;20,73;55,33;11,28;2047,17;,00;,00
20.08.2015;78,72;16,71;322,67;96,17;22,21;55,17;13,51;1841,07;,00;,00
21.08.2015;74,07;17,71;422,93;99,83;24,56;46,83;10,57;3480,54;,00;3,82
22.08.2015;65,80;18,99;451,45;99,00;26,14;35,67;11,82;3587,35;,00;4,18
23.08.2015;79,81;17,34;412,98;100,00;25,59;46,50;11,59;2634,54;14,10;1,59
24.08.2015;94,70;16,91;200,45;100,00;21,82;85,33;14,50;970,37;7,60;,00
25.08.2015;64,05;16,61;460,77;82,33;20,72;47,17;13,67;3704,70;,00;4,70
26.08.2015;67,19;18,90;470,70;95,83;27,17;42,33;9,44;3753,13;,00;4,90
27.08.2015;59,52;23,33;414,27;81,83;31,29;35,00;15,33;3432,63;,00;4,06
28.08.2015;89,15;20,59;322,45;98,83;24,57;72,33;18,19;1765,12;4,50;,00
29.08.2015;76,68;23,81;482,38;100,00;31,15;53,50;16,28;3640,27;,00;4,79
30.08.2015;66,16;25,81;482,13;93,17;34,04;37,33;18,47;3800,38;,00;5,32
31.08.2015;54,57;26,28;496,83;81,50;33,65;32,33;19,69;3841,68;,00;5,51
01.09.2015;84,83;18,63;304,58;100,00;22,85;62,50;14,24;982,35;7,40;,00
02.09.2015;85,94;16,18;444,07;100,00;20,35;61,50;13,09;2596,22;,30;2,37
03.09.2015;72,40;16,03;503,32;91,83;20,09;51,83;11,68;3022,91;,00;3,59
04.09.2015;68,89;13,74;490,93;87,67;18,12;47,17;9,49;2906,33;,00;3,33
05.09.2015;77,65;12,20;375,00;91,67;15,75;64,00;7,97;2469,97;,00;2,20
06.09.2015;78,57;11,05;348,22;96,83;14,51;55,50;8,62;2269,36;3,70;1,70
07.09.2015;84,29;11,14;257,65;93,00;14,44;77,00;7,49;1449,49;,00;,00
08.09.2015;79,04;13,79;430,97;97,50;18,89;54,17;10,01;2590,55;,00;2,71
09.09.2015;72,31;13,85;583,35;99,83;19,71;47,17;7,36;3358,48;,00;4,92
10.09.2015;68,09;12,75;509,27;91,67;19,11;45,17;6,72;3292,31;,00;4,81
11.09.2015;73,26;13,41;456,58;97,50;20,92;50,50;5,59;3389,20;,00;5,16
12.09.2015;76,80;17,40;476,75;100,00;26,39;47,00;9,74;2856,63;4,90;3,72
13.09.2015;93,76;17,17;195,05;100,00;20,85;79,50;14,53;1356,22;2,30;,00
14.09.2015;84,10;15,63;448,10;100,00;21,95;52,33;11,03;2341,29;2,60;2,37
15.09.2015;76,94;13,29;293,00;95,50;18,54;54,00;8,68;1531,03;,20;,08
16.09.2015;92,21;14,70;215,45;98,50;18,88;80,50;12,00;701,89;9,60;,00
17.09.2015;95,69;13,52;110,35;100,00;15,45;81,33;11,14;673,32;13,60;,00
18.09.2015;87,45;13,37;433,75;99,67;17,84;68,67;9,86;2189,80;,00;2,19
19.09.2015;87,96;12,87;418,27;98,00;17,66;68,17;9,17;2319,36;,90;2,64
20.09.2015;89,76;12,26;241,82;100,00;15,45;70,50;8,67;1456,89;,00;,11
21.09.2015;80,48;11,90;460,17;100,00;20,32;48,83;4,36;3270,18;,10;5,66
22.09.2015;83,66;13,35;172,40;95,50;16,76;71,50;9,89;1132,36;,80;,00
23.09.2015;89,85;11,11;299,65;97,83;13,04;82,83;9,68;1538,49;2,50;,52
24.09.2015;85,96;12,56;400,80;99,67;17,82;63,33;9,42;2695,92;,90;4,16
25.09.2015;87,88;12,37;263,60;99,67;17,82;69,83;6,84;1697,90;,00;1,13
26.09.2015;81,49;13,32;397,65;98,17;16,72;60,17;11,09;2017,41;,00;2,20
27.09.2015;71,39;12,61;434,33;92,67;16,88;50,67;8,56;2532,02;,00;3,90
28.09.2015;69,88;10,34;420,67;96,67;16,25;44,17;3,95;2946,49;,00;5,31
29.09.2015;62,62;11,85;416,03;88,67;16,82;42,83;6,03;3011,86;,00;5,61
30.09.2015;61,88;11,13;451,67;80,33;16,24;43,50;7,24;3198,92;,00;6,32
01.10.2015;62,62;10,09;443,40;76,00;16,45;45,33;4,93;3118,05;,00;6,27
02.10.2015;69,43;11,35;428,43;91,00;19,23;46,67;3,77;3014,83;,00;6,03
03.10.2015;75,02;13,38;411,67;92,67;20,40;54,67;7,41;2616,52;,00;4,79
04.10.2015;93,91;12,04;159,93;100,00;15,94;79,67;8,54;907,35;12,50;,00
05.10.2015;93,12;12,39;210,40;100,00;17,72;76,83;7,58;1428,91;3,80;,90
06.10.2015;96,45;14,86;229,33;100,00;19,09;86,17;12,06;1171,25;2,50;,07
07.10.2015;93,17;13,64;212,37;100,00;15,40;79,33;10,54;1397,84;2,30;,92
08.10.2015;90,91;11,11;289,25;100,00;14,61;74,50;7,55;1597,79;,00;1,69
09.10.2015;90,28;12,02;342,35;100,00;15,83;70,83;9,45;1785,11;,00;2,43
10.10.2015;96,17;10,16;97,22;100,00;12,13;89,83;7,88;486,66;,00;,00
11.10.2015;84,37;9,04;379,83;95,00;13,52;71,00;5,27;2117,60;,00;3,80
12.10.2015;81,76;5,95;378,17;97,33;11,69;61,33;,48;2358,71;,00;4,78
13.10.2015;91,38;5,86;272,97;100,00;9,79;80,17;1,52;1420,85;,00;1,41
14.10.2015;99,11;3,00;80,57;100,00;4,27;96,50;2,23;477,51;4,90;,00
15.10.2015;99,42;3,37;48,92;100,00;3,75;97,17;2,83;302,85;,10;,00
16.10.2015;93,80;4,36;102,67;100,00;5,58;87,17;3,59;559,18;,00;,00
17.10.2015;91,74;4,92;120,23;100,00;7,08;76,00;2,94;622,24;,10;,00
18.10.2015;94,72;5,97;239,73;100,00;8,67;80,00;4,35;1171,91;,40;,81
19.10.2015;89,76;6,54;368,35;100,00;10,79;63,50;4,24;1774,76;,00;3,25
20.10.2015;97,26;6,46;90,55;100,00;9,15;92,83;4,51;504,06;,40;,00
21.10.2015;94,17;7,03;408,10;100,00;11,81;76,67;2,30;1505,59;,00;2,35
22.10.2015;91,20;8,35;166,80;100,00;11,16;75,17;4,38;912,27;,10;,03
23.10.2015;95,27;10,38;127,80;100,00;12,16;88,00;9,22;686,89;,20;,00
24.10.2015;90,20;10,82;297,28;100,00;16,31;70,67;6,35;1657,30;,00;3,24
25.10.2015;92,44;11,14;140,10;100,00;13,35;86,00;7,09;719,80;,00;,00
26.10.2015;95,25;8,29;324,28;100,00;14,78;76,50;4,86;1447,46;,10;2,54
27.10.2015;96,34;6,55;323,32;100,00;11,36;85,00;2,36;1721,64;,20;3,79
28.10.2015;96,97;6,70;203,75;100,00;12,12;78,50;4,16;842,37;,00;,09
29.10.2015;96,47;10,06;183,47;100,00;12,53;85,83;6,58;684,24;,70;,00
30.10.2015;92,65;9,03;118,25;100,00;10,75;86,00;5,87;702,07;,00;,00
31.10.2015;92,26;8,62;276,77;100,00;12,37;80,83;4,82;895,65;,00;,51
01.11.2015;100,00;4,42;93,40;100,00;5,94;100,00;2,91;516,50;,30;,00
02.11.2015;100,00;3,31;86,13;100,00;5,01;100,00;,76;500,25;,20;,00
03.11.2015;100,00;2,16;88,70;100,00;3,14;100,00;,97;458,99;,20;,00
04.11.2015;92,95;7,64;281,72;100,00;16,14;72,00;1,48;1488,86;,10;3,77
05.11.2015;88,48;11,44;280,54;100,00;19,66;61,67;7,05;1576,37;,00;4,29
06.11.2015;87,87;12,96;191,05;97,83;17,92;71,17;8,52;917,20;,00;1,19
07.11.2015;91,11;16,09;191,85;97,17;19,41;80,33;13,51;709,19;,00;,24
08.11.2015;89,87;15,44;261,57;97,50;19,72;75,67;11,78;1353,48;,00;3,49
09.11.2015;80,34;15,19;154,85;98,00;17,16;73,83;10,89;723,17;,10;,42
10.11.2015;70,62;13,74;263,40;81,33;16,64;53,50;12,04;1357,82;,00;3,69
11.11.2015;83,25;10,29;258,52;93,17;12,66;70,83;7,14;1551,35;,00;4,78
12.11.2015;89,31;9,38;132,73;100,00;13,87;71,67;5,89;597,35;,00;,00
13.11.2015;88,31;9,41;83,02;100,00;13,26;73,83;4,26;421,23;2,00;,00
14.11.2015;77,70;8,36;209,80;88,83;9,79;66,83;6,71;1036,97;,00;2,36
15.11.2015;71,06;11,96;251,08;80,00;14,54;55,83;8,65;1027,58;,80;2,39
16.11.2015;74,55;9,44;262,95;88,83;13,53;57,83;4,48;1445,58;,00;4,72
17.11.2015;81,61;13,19;94,35;90,67;15,68;75,33;9,87;331,57;,50;,00
18.11.2015;71,11;13,48;247,58;81,67;15,67;61,67;10,49;1352,07;2,20;4,40
19.11.2015;76,50;13,73;94,30;88,83;14,82;67,50;12,76;533,89;,40;,00
20.11.2015;99,12;7,64;18,27;100,00;13,36;92,17;4,28;66,47;74,70;,00
21.11.2015;95,64;2,51;93,82;100,00;4,65;88,67;-,26;483,28;2,80;,00
22.11.2015;95,58;,77;222,25;100,00;2,55;85,50;-,27;666,43;1,20;,83
23.11.2015;97,89;,02;98,97;100,00;1,80;93,67;-1,83;376,86;,50;,00
24.11.2015;90,05;-,93;258,30;100,00;2,98;78,00;-5,74;1163,90;,10;3,84
25.11.2015;96,73;2,51;99,22;100,00;4,05;91,17;-,42;295,13;1,60;,00
26.11.2015;98,78;2,68;67,67;100,00;4,32;94,50;,88;317,58;,60;,00
27.11.2015;100,00;-,92;128,13;100,00;,86;100,00;-3,16;562,67;,20;,45
28.11.2015;93,21;1,26;60,53;100,00;3,74;77,33;-2,19;218,74;1,20;,00
29.11.2015;83,25;6,98;72,62;90,67;9,74;70,50;3,71;342,37;1,70;,00
30.11.2015;88,10;9,03;50,45;96,33;10,05;75,83;8,00;258,52;8,60;,00
01.12.2015;94,56;9,00;23,57;98,00;9,87;86,33;8,33;107,98;16,80;,00
02.12.2015;89,35;8,72;76,48;95,83;10,09;82,33;7,26;328,72;,00;,00
03.12.2015;91,58;4,63;211,25;100,00;8,43;76,00;-,21;1005,41;,00;3,32
04.12.2015;95,06;4,20;39,52;100,00;8,94;86,83;-2,07;160,42;,20;,00
05.12.2015;96,70;6,06;159,47;100,00;8,74;89,00;3,26;818,47;,00;2,13
06.12.2015;88,88;6,33;219,92;100,00;12,73;63,00;1,07;1179,58;,30;4,73
07.12.2015;89,74;7,74;195,13;100,00;13,73;70,67;3,57;866,03;,00;2,56
08.12.2015;99,09;3,81;156,15;100,00;7,35;91,33;,98;731,23;,10;1,64
09.12.2015;96,08;5,48;192,62;100,00;8,03;86,00;1,73;687,82;6,20;1,36
10.12.2015;97,40;-,42;226,18;100,00;7,12;77,83;-4,40;1082,25;,20;4,25
11.12.2015;88,85;1,91;103,03;100,00;8,57;73,17;-5,41;500,41;,20;,07
12.12.2015;81,31;8,26;126,05;89,83;8,99;73,83;6,24;542,83;,00;,40
13.12.2015;86,73;6,92;215,23;94,17;9,25;75,50;4,47;685,45;,00;1,46
14.12.2015;91,78;3,99;203,90;100,00;8,47;76,33;-,09;992,10;,00;3,74
15.12.2015;92,96;5,69;149,60;99,83;11,33;77,50;2,08;563,70;,00;,61
16.12.2015;99,81;7,11;48,72;100,00;11,05;98,33;3,54;164,57;11,50;,00
17.12.2015;96,55;11,19;115,15;100,00;14,03;90,33;8,28;396,15;,00;,00
18.12.2015;90,69;10,39;206,52;100,00;13,75;78,17;7,93;745,83;,00;2,00
19.12.2015;94,24;8,45;188,07;100,00;13,77;75,33;5,80;885,61;,00;3,05
20.12.2015;91,67;7,17;210,30;100,00;12,55;74,67;2,51;1034,89;,10;4,16
21.12.2015;84,00;9,00;137,25;98,33;11,79;69,00;6,68;529,24;3,20;,41
22.12.2015;69,75;10,62;176,20;81,50;13,18;56,33;7,78;842,35;,00;2,74
23.12.2015;86,00;9,36;138,00;100,00;12,17;64,67;6,69;530,49;,50;,42
24.12.2015;85,06;10,39;179,07;100,00;14,99;68,00;7,76;752,21;,00;2,06
25.12.2015;73,35;12,34;215,47;81,83;14,57;65,83;10,03;922,76;,00;3,32
26.12.2015;86,08;8,76;210,12;99,83;14,52;67,67;4,89;1072,25;,00;4,41
27.12.2015;91,85;5,42;197,92;100,00;12,18;72,67;1,48;1064,85;,10;4,34
28.12.2015;88,08;3,69;236,75;100,00;11,29;61,17;-,37;1194,09;,10;5,27
29.12.2015;86,22;2,87;214,10;95,67;6,67;76,50;-1,22;1030,20;,00;4,03
30.12.2015;93,10;2,54;196,70;98,50;4,87;86,67;,47;691,72;,00;1,52
31.12.2015;98,64;1,27;53,07;100,00;6,62;95,17;-1,38;122,59;1,20;,00
