date,treatment,sum.cells,cum.cells
4/15/2019,Ca,0,0
4/18/2019,Ca,0,0
4/21/2019,Ca,4,4
4/24/2019,Ca,9,13
4/27/2019,Ca,26,39
4/30/2019,Ca,14,53
5/3/2019,Ca,45,98
5/6/2019,Ca,2,100
5/9/2019,Ca,19,119
5/12/2019,Ca,44,163
5/15/2019,Ca,79,242
5/18/2019,Ca,61,303
4/15/2019,Cb,0,0
4/18/2019,Cb,0,0
4/21/2019,Cb,2,2
4/24/2019,Cb,13,15
4/27/2019,Cb,14,29
4/30/2019,Cb,24,53
5/3/2019,Cb,55,108
5/6/2019,Cb,4,112
5/9/2019,Cb,28,140
5/12/2019,Cb,39,179
5/15/2019,Cb,71,250
5/18/2019,Cb,43,293
4/15/2019,Cc,0,0
4/18/2019,Cc,0,0
4/21/2019,Cc,6,6
4/24/2019,Cc,10,16
4/27/2019,Cc,22,38
4/30/2019,Cc,33,71
5/3/2019,Cc,44,115
5/6/2019,Cc,0,115
5/9/2019,Cc,24,139
5/12/2019,Cc,51,190
5/15/2019,Cc,79,269
5/18/2019,Cc,60,329
4/15/2019,Cd,0,0
4/18/2019,Cd,0,0
4/21/2019,Cd,2,2
4/24/2019,Cd,7,9
4/27/2019,Cd,10,19
4/30/2019,Cd,20,39
5/3/2019,Cd,39,78
5/6/2019,Cd,3,81
5/9/2019,Cd,12,93
5/12/2019,Cd,30,123
5/15/2019,Cd,38,161
5/18/2019,Cd,41,202
4/15/2019,Ce,0,0
4/18/2019,Ce,0,0
4/21/2019,Ce,0,0
4/24/2019,Ce,6,6
4/27/2019,Ce,21,27
4/30/2019,Ce,24,51
5/3/2019,Ce,57,108
5/6/2019,Ce,2,110
5/9/2019,Ce,27,137
5/12/2019,Ce,48,185
5/15/2019,Ce,63,248
5/18/2019,Ce,48,296
4/15/2019,Cf,0,0
4/18/2019,Cf,0,0
4/21/2019,Cf,2,2
4/24/2019,Cf,6,8
4/27/2019,Cf,18,26
4/30/2019,Cf,18,44
5/3/2019,Cf,50,94
5/6/2019,Cf,2,96
5/9/2019,Cf,22,118
5/12/2019,Cf,42,160
5/15/2019,Cf,74,234
5/18/2019,Cf,68,302
4/15/2019,Ra,0,0
4/18/2019,Ra,0,0
4/21/2019,Ra,0,0
4/24/2019,Ra,8,8
4/27/2019,Ra,6,14
4/30/2019,Ra,3,17
5/3/2019,Ra,4,21
5/6/2019,Ra,0,21
5/9/2019,Ra,2,23
5/12/2019,Ra,8,31
5/15/2019,Ra,23,54
5/18/2019,Ra,31,85
4/15/2019,Rb,0,0
4/18/2019,Rb,1,1
4/21/2019,Rb,7,8
4/24/2019,Rb,13,21
4/27/2019,Rb,3,24
4/30/2019,Rb,1,25
5/3/2019,Rb,11,36
5/6/2019,Rb,0,36
5/9/2019,Rb,2,38
5/12/2019,Rb,10,48
5/15/2019,Rb,26,74
5/18/2019,Rb,43,117
4/15/2019,Rc,0,0
4/18/2019,Rc,0,0
4/21/2019,Rc,1,1
4/24/2019,Rc,1,2
4/27/2019,Rc,0,2
4/30/2019,Rc,0,2
5/3/2019,Rc,1,3
5/6/2019,Rc,0,3
5/9/2019,Rc,0,3
5/12/2019,Rc,4,7
5/15/2019,Rc,7,14
5/18/2019,Rc,26,40
