date,treatment,female.emerged,cum.female.emerged,male.emerged,cum.male.emerged,total.emerged,cum.total.emerged
5/11/2021,Ca,11,11,9,9,20,20
5/14/2021,Ca,10,21,10,19,20,40
5/17/2021,Ca,6,27,14,33,20,60
5/20/2021,Ca,5,32,13,46,18,78
5/23/2021,Ca,10,42,10,56,20,98
5/26/2021,Ca,7,49,13,69,20,118
5/11/2021,Cb,4,4,14,14,18,18
5/14/2021,Cb,4,8,15,29,19,37
5/17/2021,Cb,6,14,13,42,19,56
5/20/2021,Cb,5,19,15,57,20,76
5/23/2021,Cb,3,22,15,72,18,94
5/26/2021,Cb,5,27,15,87,20,114
5/11/2021,Cc,5,5,13,13,18,18
5/14/2021,Cc,9,14,11,24,20,38
5/17/2021,Cc,7,21,13,37,20,58
5/20/2021,Cc,7,28,12,49,19,77
5/23/2021,Cc,7,35,13,62,20,97
5/26/2021,Cc,6,41,13,75,19,116
5/11/2021,Cd,7,7,12,12,19,19
5/14/2021,Cd,5,12,14,26,19,38
5/17/2021,Cd,8,20,11,37,19,57
5/20/2021,Cd,7,27,13,50,20,77
5/23/2021,Cd,7,34,12,62,19,96
5/26/2021,Cd,5,39,14,76,19,115
5/11/2021,Ce,6,6,14,14,20,20
5/14/2021,Ce,7,13,12,26,19,39
5/17/2021,Ce,9,22,9,35,18,57
5/20/2021,Ce,6,28,12,47,18,75
5/23/2021,Ce,10,38,10,57,20,95
5/26/2021,Ce,0,38,15,72,15,110
5/11/2021,Cf,5,5,13,13,18,18
5/14/2021,Cf,4,9,14,27,18,36
5/17/2021,Cf,4,13,16,43,20,56
5/20/2021,Cf,7,20,13,56,20,76
5/23/2021,Cf,11,31,9,65,20,96
5/26/2021,Cf,5,36,15,80,20,116
5/11/2021,Ra,12,12,8,8,20,20
5/14/2021,Ra,1,13,4,12,5,25
5/17/2021,Ra,0,13,1,13,1,26
5/20/2021,Ra,1,14,0,13,1,27
5/23/2021,Ra,0,14,4,17,4,31
5/26/2021,Ra,0,14,3,20,3,34
5/11/2021,Rb,9,9,9,9,18,18
5/14/2021,Rb,0,9,0,9,0,18
5/17/2021,Rb,0,9,0,9,0,18
5/20/2021,Rb,0,9,1,10,1,19
5/23/2021,Rb,0,9,0,10,0,19
5/26/2021,Rb,0,9,0,10,0,19
5/11/2021,Rc,5,5,15,15,20,20
5/14/2021,Rc,1,6,4,19,5,25
5/17/2021,Rc,0,6,0,19,0,25
5/20/2021,Rc,0,6,1,20,1,26
5/23/2021,Rc,0,6,1,21,1,27
5/26/2021,Rc,0,6,0,21,0,27
5/11/2021,Rd,8,8,12,12,20,20
5/14/2021,Rd,2,10,4,16,6,26
5/17/2021,Rd,0,10,0,16,0,26
5/20/2021,Rd,0,10,1,17,1,27
5/23/2021,Rd,2,12,2,19,4,31
5/26/2021,Rd,0,12,3,22,3,34
